index,Country,Tot cases,New cases,Tot Deaths,New Deaths,Total Recovered,New Recov,Active Cases,Serious,Tot C par million,Deaths par million,Total Test,Tot T par million,population,Continent,col1,col2,col3
61,Cameroon,11610,329,301,1,7702,68,3607,28,438,11,-1,-1,26521074,Africa,2284,88110,
62,Honduras,11258,519,349,6,1214,35,9695,13,1137,35,21540,2176,9899459,North America,879,28365,460
63,Czechia,10448,42,336,1,7477,4,2635,9,976,31,517283,48306,10708476,Europe,1025,31870,21
64,Morocco,9839,226,213,-1,8223,106,1403,7,267,6,522166,14152,36897193,Africa,3750,173226,71
65,Norway,8742,16,244,-1,8138,-1,360,5,1613,45,302659,55841,5420034,Europe,620,22213,18
66,Nepal,8605,331,22,-1,1578,176,7005,-1,296,0.8,421465,14474,29119103,Asia,3384,1323596,69
67,Malaysia,8556,21,121,-1,8146,76,289,3,264,4,679826,21013,32353122,Asia,3781,267381,48
68,Sudan,8416,100,513,7,3204,118,4699,-1,192,12,401,9,43811715,Africa,5206,85403,109
69,Australia,7436,27,102,-1,6881,3,453,2,292,4,2002246,78548,25490883,Australia/Oceania,3428,249911,13
70,Ivory Coast,7276,402,52,3,2992,50,4232,-1,276,2,44230,1678,26353816,Africa,3622,506804,596
71,Finland,7142,9,326,-1,6200,-1,616,2,1289,59,224400,40502,5540502,Europe,776,16995,25
72,Uzbekistan,6153,207,19,-1,4290,17,1844,16,184,0.6,748555,22376,33453713,Asia,5437,1760722,45
73,Senegal,5783,144,82,3,3859,71,1842,16,346,5,67855,4057,16727020,Africa,2892,203988,247
74,DRC,5672,195,125,3,807,88,4740,-1,63,1,-1,-1,89450953,Africa,15771,715608,
75,Tajikistan,5399,61,52,1,3894,64,1453,-1,567,5,-1,-1,9529892,Asia,1765,183267,
76,North Macedonia,5005,185,233,11,1904,41,2868,34,2402,112,50384,24184,2083376,Europe,416,8942,41
77,Haiti,4980,64,87,3,24,-1,4869,-1,437,8,9651,847,11398257,North America,2289,131014,1
78,Guinea,4960,56,27,-1,3630,108,1303,24,378,2,14407,1098,13118994,Africa,2645,485889,911
79,Djibouti,4565,-1,45,-1,3565,-1,955,-1,4623,46,43871,44424,987541,Africa,216,21945,23
80,Kenya,4478,104,121,2,1586,36,2771,7,83,2,130498,2429,53728709,Africa,11998,444039,412
81,El Salvador,4475,146,93,7,2449,139,1933,131,690,14,137996,21278,6485320,North America,1449,69735,47
82,Ethiopia,4469,399,72,-1,1122,93,3275,30,39,0.6,211871,1845,114856949,Africa,25701,1595235,542
83,Gabon,4428,-1,34,-1,1750,-1,2644,9,1991,15,27030,12155,2223801,Africa,502,65406,82
84,Luxembourg,4105,6,110,-1,3951,7,44,-1,6561,176,144103,230328,625643,Europe,152,5688,4
85,Hungary,4086,5,570,2,2585,4,931,15,423,59,253100,26198,9660921,Europe,2364,16949,38
86,Bulgaria,3872,117,199,6,2027,19,1646,13,557,29,116214,16723,6949533,Europe,1795,34922,60
87,Venezuela,3789,198,33,3,835,-1,2921,6,133,1,1129000,39701,28437801,South America,7505,861752,25
88,Bosnia and Herzegovina,3273,-1,169,-1,2241,-1,863,4,997,52,81030,24695,3281256,Europe,1003,19416,40
89,Greece,3256,19,190,1,1374,-1,1692,9,312,18,278895,26755,10424178,Europe,3202,54864,37
90,Thailand,3147,1,58,-1,3018,10,71,1,45,0.8,468175,6708,69795466,Asia,22178,1203370,149
91,Kyrgyzstan,2981,192,35,3,1981,20,965,30,457,5,171161,26249,6520644,Asia,2187,186304,38
92,Mauritania,2813,192,108,6,696,43,2009,8,606,23,13842,2980,4644980,Africa,1651,43009,336
93,Somalia,2755,36,88,-1,751,27,1916,2,174,6,-1,-1,15875853,Africa,5763,180407,
94,CAR,2686,81,19,-1,420,3,2247,2,556,4,20901,4330,4826957,Africa,1797,254050,231
95,Mayotte,2404,10,31,2,2066,-1,307,8,8820,114,8800,32285,272571,Africa,113,8793,31
96,Cuba,2309,4,85,-1,2071,34,153,1,204,8,148812,13138,11326783,North America,4905,133256,76
97,Croatia,2299,19,107,-1,2142,-1,50,-1,560,26,72202,17585,4105810,Europe,1786,38372,57
98,Maldives,2187,37,8,-1,1788,19,391,9,4048,15,35533,65775,540224,Asia,247,67528,15
99,French Guiana,2163,194,5,-1,890,50,1268,13,7249,17,277,928,298387,South America,138,59677,1
100,Costa Rica,2127,69,12,-1,1014,32,1101,5,418,2,34946,6862,5092762,North America,2394,424397,146
101,Estonia,1981,2,69,-1,1758,3,154,1,1493,52,102486,77260,1326513,Europe,670,19225,13
102,Sri Lanka,1950,-1,11,-1,1472,26,467,1,91,0.5,94260,4402,21410860,Asia,10980,1946442,227
103,Mali,1923,-1,108,-1,1217,-1,598,-1,95,5,10532,521,20227693,Africa,10519,187293,1
104,Albania,1891,53,43,1,1126,12,722,7,657,15,20196,7018,2877872,Europe,1522,66927,142
105,South Sudan,1882,18,34,-1,122,-1,1726,2,168,3,9829,878,11189724,Africa,5946,329110,1
106,Nicaragua,1823,-1,64,-1,1238,-1,521,-1,275,10,-1,-1,6622144,North America,3633,103471,
107,Iceland,1822,3,10,-1,1805,4,7,-1,5340,29,67386,197508,341181,Europe,187,34118,5
108,Lithuania,1795,3,76,-1,1470,8,249,16,659,28,390457,143394,2722962,Europe,1517,35828,7
109,Equatorial Guinea,1664,-1,32,-1,515,-1,1117,-1,1188,23,16000,11420,1401052,Africa,842,43783,88
110,Slovakia,1586,10,28,-1,1447,-1,111,-1,290,5,201651,36935,5459577,Europe,3442,194985,27
111,Guinea-Bissau,1541,-1,17,-1,153,-1,1371,5,784,9,1500,763,1966288,Africa,1276,115664,1
112,Lebanon,1536,26,32,-1,1006,46,498,8,225,5,114386,16757,6826126,Asia,4444,213316,60
113,Slovenia,1519,6,109,-1,1359,-1,51,1,731,52,93520,44985,2078931,Europe,1369,19073,22
114,New Zealand,1509,2,22,-1,1482,-1,5,-1,302,4,335167,67005,5002100,Australia/Oceania,3315,227368,15
115,Madagascar,1503,60,13,-1,618,120,872,7,54,0.5,17905,647,27663994,Africa,18406,2128000,1
116,Zambia,1430,-1,11,-1,1194,-1,225,1,78,0.6,47968,2612,18363757,Africa,12842,1669432,383
117,Paraguay,1362,26,13,-1,791,50,558,1,191,2,55827,7830,7129842,South America,5235,548449,128
118,Sierra Leone,1309,11,53,-1,746,14,510,-1,164,7,-1,-1,7971298,Africa,6090,150402,
119,Tunisia,1156,10,50,-1,1017,3,89,-1,98,4,65515,5545,11814930,Africa,10221,236299,180
120,Hong Kong,1129,1,5,1,1077,3,47,3,151,0.7,301108,40173,7495240,Asia,6639,1499048,25
121,Latvia,1111,1,30,-1,903,-1,178,1,589,16,136567,72388,1886596,Europe,1698,62887,14
122,Niger,1035,15,67,-1,911,10,57,-1,43,3,6406,265,24168223,Africa,23351,360720,3
123,Jordan,1015,7,9,-1,722,14,284,3,100,0.9,325155,31878,10200141,Asia,10049,1133349,31
124,Cyprus,985,-1,19,-1,824,6,142,4,816,16,146740,121563,1207111,Asia,1225,63532,8
125,Yemen,922,3,254,3,328,40,340,-1,31,9,120,4,29802346,Asia,32324,117332,248
126,Burkina Faso,901,1,53,-1,810,-1,38,-1,43,3,-1,-1,20880973,Africa,23175,393981,
127,Georgia,898,2,14,-1,752,11,132,5,225,4,83734,20989,3989347,Asia,4442,284953,48
128,Congo,883,-1,27,-1,391,-1,465,-1,160,5,-1,-1,5513012,Africa,6244,204186,
129,Cabo Verde,863,15,8,-1,377,-1,478,-1,1553,14,1307,2352,555806,Africa,644,69476,425
130,Uruguay,859,6,25,1,815,1,19,4,247,7,56877,16375,3473414,South America,4044,138937,61
131,Chad,858,-1,74,-1,746,4,38,-1,52,5,-1,-1,16407193,Africa,19123,221719,
132,Andorra,855,-1,52,-1,792,-1,11,8,11066,673,3750,48536,77262,Europe,90,1486,21
133,Palestine,784,109,3,-1,437,-1,344,-1,154,0.6,44876,8804,5097072,Asia,6501,1699024,114
134,Uganda,763,8,-1,-1,492,-1,271,-1,17,-1,155882,3412,45681454,Africa,59871,-1,293
135,Diamond Princess,712,-1,13,-1,651,-1,48,4,-1,-1,-1,-1,-1,-1,-1,-1,
136,Rwanda,702,41,2,-1,357,6,343,-1,54,0.2,108005,8346,12940191,Africa,18433,6470096,120
137,San Marino,696,-1,42,-1,610,-1,44,-1,20513,1238,5501,162133,33929,Europe,49,808,6
138,Sao Tome and Principe,693,-1,12,-1,199,-1,482,-1,3164,55,1630,7442,219020,Africa,316,18252,134
139,Mozambique,688,20,4,-1,177,-1,507,-1,22,0.1,23104,740,31221077,Africa,45379,7805269,1
140,Malta,664,1,9,-1,616,3,39,-1,1504,20,87462,198096,441513,Europe,665,49057,5
141,Jamaica,652,14,10,-1,458,-1,184,1,220,3,19617,6626,2960822,North America,4541,296082,151
142,Benin,650,-1,11,-1,247,-1,392,2,54,0.9,53705,4434,12111061,Africa,18632,1101006,226
143,Eswatini,627,4,5,1,285,9,337,5,541,4,6551,5648,1159806,Africa,1850,231961,177
144,Malawi,620,-1,8,-1,91,-1,521,4,32,0.4,8904,466,19111151,Africa,30824,2388894,2
145,Liberia,601,20,33,-1,254,4,314,-1,119,7,-1,-1,5053312,Africa,8408,153131,
146,Channel Islands,570,-1,48,-1,512,-1,10,-1,3279,276,10255,58999,173816,Europe,305,3621,17
147,Togo,561,6,13,-1,366,5,182,2,68,2,27824,3364,8271599,Africa,14744,636277,297
148,Libya,544,24,10,-1,98,15,436,-1,79,1,19061,2775,6868352,Africa,12626,686835,360
149,Tanzania,509,-1,21,-1,183,-1,305,7,9,0.4,-1,-1,59667020,Africa,117224,2841287,
150,Réunion,505,1,1,-1,460,-1,44,2,564,1,17200,19215,895132,Africa,1773,895132,52
151,Zimbabwe,479,-1,4,-1,63,-1,412,-1,32,0.3,52905,3561,14856007,Africa,31015,3714002,281
152,Taiwan,446,-1,7,-1,434,-1,5,-1,19,0.3,74699,3137,23815680,Asia,53398,3402240,319
153,Montenegro,359,4,9,-1,315,-1,35,-1,572,14,13186,20995,628064,Europe,1749,69785,48
154,Vietnam,349,-1,-1,-1,327,1,22,1,4,-1,275000,2826,97313118,Asia,278834,-1,354
155,Mauritius,337,-1,10,-1,326,1,1,-1,265,8,152194,119676,1271715,Africa,3774,127172,8
156,Isle of Man,336,-1,24,-1,312,-1,0,-1,3952,282,5867,69006,85021,Europe,253,3543,14
157,Suriname,303,10,8,-1,74,-1,221,2,517,14,1165,1986,586479,South America,1936,73310,503
158,Myanmar,287,1,6,-1,196,4,85,-1,5,0.1,60128,1105,54399626,Asia,189546,9066604,905
159,Comoros,247,37,5,-1,159,30,83,-1,284,6,-1,-1,868942,Africa,3518,173788,
160,Martinique,236,-1,14,-1,98,-1,124,-1,629,37,-1,-1,375272,North America,1590,26805,
161,Mongolia,204,-1,-1,-1,139,7,65,8,62,-1,19650,5997,3276559,Asia,16062,-1,167
162,Syria,198,11,7,-1,83,5,108,-1,11,0.4,-1,-1,17484849,Asia,88307,2497836,
163,Cayman Islands,195,-1,1,-1,143,-1,51,-1,2968,15,20370,310055,65698,North America,337,65698,3
164,Faeroe Islands,187,-1,-1,-1,187,-1,0,-1,3827,-1,11816,241844,48858,Europe,261,-1,4
165,Guyana,183,-1,12,-1,102,-1,69,1,233,15,2048,2604,786450,South America,4298,65538,384
166,Angola,176,4,9,1,66,-1,101,1,5,0.3,10000,305,32824397,Africa,186502,3647155,3
167,Gibraltar,176,-1,-1,-1,176,-1,0,-1,5224,-1,10734,318601,33691,Europe,191,-1,3
168,Guadeloupe,174,-1,14,-1,157,-1,3,-1,435,35,6900,17245,400122,North America,2300,28580,58
169,Bermuda,146,2,9,-1,132,4,5,2,2344,145,9979,160220,62283,North America,427,6920,6
170,Eritrea,143,1,-1,-1,39,-1,104,-1,40,-1,-1,-1,3544870,Africa,24789,-1,
171,Brunei,141,-1,3,-1,138,-1,0,1,322,7,26195,59894,437356,Asia,3102,145785,17
172,Cambodia,129,-1,-1,-1,126,-1,3,1,8,-1,29915,1790,16711655,Asia,129548,-1,559
173,Trinidad and Tobago,123,-1,8,-1,109,-1,6,-1,88,6,4274,3054,1399370,North America,11377,174921,327
174,Bahamas,104,-1,11,-1,74,-1,19,1,265,28,2326,5917,393134,North America,3780,35739,169
175,Burundi,104,-1,1,-1,75,-1,28,-1,9,0.08,382,32,11876541,Africa,114198,11876541,31
176,Aruba,101,-1,3,-1,98,-1,0,-1,946,28,2249,21067,106754,North America,1057,35585,47
177,Monaco,99,-1,4,-1,94,-1,1,-1,2523,102,16200,412907,39234,Europe,396,9809,2
178,Barbados,97,-1,7,-1,85,-1,5,1,338,24,7345,25560,287366,North America,2963,41052,39
179,Botswana,89,-1,1,-1,25,-1,63,1,38,0.4,33176,14118,2349967,Africa,26404,2349967,71
180,Liechtenstein,82,-1,1,-1,55,-1,26,-1,2151,26,900,23607,38125,Europe,465,38125,42
181,Sint Maarten,77,-1,15,-1,62,-1,0,-1,1797,350,477,11129,42861,North America,557,2857,90
182,Bhutan,68,1,-1,-1,28,3,40,-1,88,-1,22627,29334,771352,Asia,11343,-1,34
183,French Polynesia,60,-1,-1,-1,60,-1,0,-1,214,-1,4578,16300,280863,Australia/Oceania,4681,-1,61
184,Namibia,46,1,-1,-1,19,-1,27,1,18,-1,6837,2692,2539347,Africa,55203,-1,371
185,Macao,45,-1,-1,-1,45,-1,0,-1,69,-1,-1,-1,649056,Asia,14423,-1,
186,Saint Martin,42,-1,3,-1,36,-1,3,1,1087,78,685,17726,38644,North America,920,12881,56
187,Gambia,36,-1,1,-1,24,-1,11,-1,15,0.4,1970,816,2414001,Africa,67056,2414001,1
188,St. Vincent Grenadines,29,-1,-1,-1,26,-1,3,-1,261,-1,741,6680,110931,North America,3825,-1,150
189,Antigua and Barbuda,26,-1,3,-1,22,-1,1,1,266,31,489,4995,97906,North America,3766,32635,200
190,Timor-Leste,24,-1,-1,-1,24,-1,0,-1,18,-1,1568,1190,1317582,Asia,54899,-1,840
191,Curaçao,23,-1,1,-1,19,-1,3,-1,140,6,1080,6582,164075,North America,7134,164075,152
192,Grenada,23,-1,-1,-1,23,-1,0,-1,204,-1,4130,36708,112509,North America,4892,-1,27
193,Belize,22,-1,2,-1,17,-1,3,-1,55,5,1957,4925,397383,North America,18063,198692,203
194,New Caledonia,21,-1,-1,-1,21,-1,0,-1,74,-1,7788,27286,285417,Australia/Oceania,13591,-1,37
195,Laos,19,-1,-1,-1,19,-1,0,-1,3,-1,12222,1681,7272187,Asia,382747,-1,595
196,Saint Lucia,19,-1,-1,-1,18,-1,1,-1,103,-1,1356,7385,183605,North America,9663,-1,135
197,Dominica,18,-1,-1,-1,18,-1,0,-1,250,-1,623,8655,71981,North America,3999,-1,116
198,Fiji,18,-1,-1,-1,18,-1,0,-1,20,-1,2431,2712,896262,Australia/Oceania,49792,-1,369
199,Saint Kitts and Nevis,15,-1,-1,-1,15,-1,0,-1,282,-1,417,7840,53188,North America,3546,-1,128
200,Falkland Islands,13,-1,-1,-1,13,-1,0,-1,3740,-1,981,282221,3476,South America,267,-1,4
201,Greenland,13,-1,-1,-1,13,-1,0,-1,229,-1,2807,49447,56768,North America,4367,-1,20
202,Turks and Caicos,12,-1,1,-1,11,-1,0,-1,310,26,366,9457,38701,North America,3225,38701,106
203,Vatican City,12,-1,-1,-1,12,-1,0,-1,14981,-1,-1,-1,801,Europe,67,-1,
204,Montserrat,11,-1,1,-1,10,-1,0,-1,2204,200,61,12220,4992,North America,454,4992,82
205,Seychelles,11,-1,-1,-1,11,-1,0,-1,112,-1,-1,-1,98330,Africa,8939,-1,
206,MS Zaandam,9,-1,2,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,
207,Western Sahara,9,-1,1,-1,8,-1,0,-1,15,2,-1,-1,596791,Africa,66310,596791,
208,British Virgin Islands,8,-1,1,-1,7,-1,0,-1,265,33,212,7014,30225,North America,3778,30225,143
209,Papua New Guinea,8,-1,-1,-1,8,-1,0,-1,0.9,-1,5281,591,8941212,Australia/Oceania,1117652,-1,1
210,Caribbean Netherlands,7,-1,-1,-1,7,-1,0,-1,267,-1,424,16173,26216,North America,3745,-1,62
211,St. Barth,6,-1,-1,-1,6,-1,0,-1,608,-1,152,15391,9876,North America,1646,-1,65
212,Lesotho,4,-1,-1,-1,2,-1,2,-1,2,-1,1515,707,2141765,Africa,535441,-1,1
213,Anguilla,3,-1,-1,-1,3,-1,0,-1,200,-1,93,6200,14999,North America,5000,-1,161
214,Saint Pierre Miquelon,1,-1,-1,-1,1,-1,0,-1,173,-1,-1,-1,5795,North America,5795,-1,
215,China,83352,27,4634,-1,78410,12,308,11,58,3,-1,-1,1439323776,Asia,17268,310601,
