index,Country,Tot cases,New cases,Tot Deaths,New Deaths,Total Recovered,New Recov,Active Cases,Serious,Tot C par million,Deaths par million,Total Test,Tot T par million,population,Continent,col1,col2,col3
20,France,219029,493,30429,19,84065,217,104535,384,3355,466,6000000,91895,65292241,Europe,298,2146,11
21,Iraq,180133,3202,5954,94,128945,3571,45234,605,4466,148,1304331,32341,40330746,Asia,224,6774,31
22,Philippines,164474,3314,2681,18,112759,237,49034,461,1498,24,2071375,18871,109762573,Asia,667,40941,53
23,Indonesia,141370,1821,6207,57,94458,1355,40705,-1,516,23,1900668,6940,273887342,Asia,1937,44126,144
24,Canada,122872,785,9032,6,109059,575,4781,67,3252,239,4840043,128098,37784053,North America,308,4183,8
25,Qatar,115368,288,193,-1,112088,294,3087,69,41088,69,555970,198009,2807805,Asia,24,14548,5
26,Kazakhstan,103033,337,1269,-1,82777,1219,18987,221,5479,67,2291327,121848,18804802,Asia,183,14819,8
27,Ecuador,101751,209,6083,13,87120,98,8548,339,5756,344,286499,16208,17676148,South America,174,2906,62
28,Bolivia,100344,1198,4058,55,36491,853,59795,71,8582,347,214385,18335,11692810,South America,117,2881,55
29,Egypt,96590,115,5173,13,60651,908,30766,41,942,50,135000,1316,102569340,Africa,1062,19828,760
30,Israel,94751,2071,692,7,70291,1781,23768,399,10302,75,2079941,226140,9197590,Asia,97,13291,4
31,Ukraine,92820,1464,2089,19,48164,342,42567,138,2124,48,1300289,29756,43698717,Europe,471,20918,34
32,Dominican Republic,86737,428,1481,28,54108,1203,31148,295,7986,136,324463,29872,10861618,North America,125,7334,33
33,Sweden,85045,-1,5787,8,-1,-1,-1,30,8414,573,917036,90730,10107314,Europe,119,1747,11
34,Oman,83226,140,588,16,77812,132,4826,150,16249,115,309212,60369,5122006,Asia,62,8711,17
35,Panama,82543,603,1788,21,55845,844,24910,159,19093,414,273685,63307,4323139,North America,52,2418,16
36,Belgium,78323,454,9939,4,17994,13,50390,86,6754,857,1999543,172432,11596114,Europe,148,1167,6
37,Kuwait,76827,622,502,1,68633,498,7692,109,17957,117,563134,131623,4278385,Asia,56,8523,8
38,Romania,71194,733,3029,38,32759,172,35406,497,3704,158,1520750,79121,19220536,Europe,270,6346,13
39,Belarus,69589,73,613,3,67149,77,1827,-1,7365,65,1422158,150510,9448916,Europe,136,15414,7
40,UAE,64541,229,364,-1,57794,100,6383,-1,6516,37,6061850,611978,9905343,Asia,153,27212,2
41,Netherlands,63484,482,6172,-1,-1,-1,-1,54,3704,360,1195475,69749,17139788,Europe,270,2777,14
42,Guatemala,62944,382,2389,10,51530,838,9025,5,3505,133,200984,11193,17955967,North America,285,7516,89
43,Poland,57279,595,1885,8,39359,229,16035,83,1514,50,2388864,63129,37841173,Europe,661,20075,16
44,Singapore,55838,91,27,-1,52350,397,3461,-1,9535,5,1610906,275078,5856187,Asia,105,216896,4
45,Japan,55667,953,1099,11,41196,1116,13372,243,440,9,1186468,9385,126425327,Asia,2271,115037,107
46,Portugal,54234,132,1779,1,39800,103,12655,39,5321,175,1799226,176520,10192784,Europe,188,5730,6
47,Honduras,50502,523,1575,8,7339,84,41588,37,5089,159,123539,12448,9924011,North America,197,6301,80
48,Nigeria,49485,417,977,2,36834,337,11674,7,239,5,352625,1706,206746317,Africa,4178,211613,586
49,Bahrain,47185,350,173,3,43529,401,3483,42,27621,101,981208,574379,1708294,Asia,36,9875,2
50,Morocco,43558,1069,681,23,29941,597,12936,31,1178,18,1626810,44009,36965309,Africa,849,54281,23
51,Ghana,42653,121,239,8,40567,205,1847,6,1369,8,427121,13711,31151241,Africa,730,130340,73
52,Kyrgyzstan,41991,135,1496,1,34537,261,5958,24,6423,229,267718,40952,6537422,Asia,156,4370,24
53,Armenia,41701,38,824,6,34655,71,6222,-1,14069,278,185594,62617,2963962,Asia,71,3597,16
54,Algeria,39025,442,1379,9,27347,330,10299,40,888,31,-1,-1,43947742,Africa,1126,31869,
55,Switzerland,38252,128,1991,-1,33300,-1,2961,21,4416,230,884472,102101,8662679,Europe,226,4351,10
56,Afghanistan,37599,3,1375,-1,27166,-1,9058,31,963,35,98772,2530,39033459,Asia,1038,28388,395
57,Uzbekistan,35702,373,236,4,30973,-1,4493,410,1065,7,1377915,41096,33529285,Asia,939,142073,24
58,Azerbaijan,34343,124,508,2,32042,167,1793,-1,3383,50,836908,82448,10150738,Asia,296,19982,12
59,Venezuela,33755,-1,281,-1,22700,-1,10774,85,1187,10,1640528,57714,28425308,South America,842,101158,17
60,Ethiopia,31336,1460,544,16,12524,165,18268,213,272,5,629210,5457,115301776,Africa,3680,211952,183
61,Moldova,30377,194,908,12,21220,-1,8249,362,7533,225,128076,31759,4032728,Europe,133,4441,31
62,Kenya,30365,245,482,8,17160,504,12723,44,563,9,394566,7318,53913597,Africa,1776,111854,137
63,Serbia,29782,100,677,3,27208,147,1897,68,3410,78,811920,92975,8732708,Europe,293,12899,11
64,Costa Rica,29084,619,304,10,9233,171,19547,106,5703,60,120435,23615,5100000,North America,175,16776,42
65,Ireland,27313,56,1774,-1,23364,-1,2175,8,5524,359,725574,146738,4944707,Europe,181,2787,7
66,Nepal,27241,581,107,3,17495,160,9639,-1,933,4,841829,28829,29200823,Asia,1072,272905,35
67,Australia,23559,271,421,25,14539,459,8599,51,923,16,5335526,208934,25536945,Australia/Oceania,1084,60658,5
68,Austria,23534,164,729,1,20765,84,2040,23,2611,81,1024067,113621,9012979,Europe,383,12363,9
69,El Salvador,23193,281,618,6,10977,170,11598,435,3573,95,278445,42901,6490406,North America,280,10502,23
70,Czechia,20202,190,399,2,14622,823,5181,26,1886,37,798770,74571,10711561,Europe,530,26846,13
71,Cameroon,18582,113,403,2,16540,-1,1639,30,698,15,149000,5596,26624297,Africa,1433,66065,179
72,Ivory Coast,17107,81,110,-1,13990,43,3007,-1,647,4,114420,4325,26455851,Africa,1546,240508,231
73,Palestine,16844,310,113,3,9906,68,6825,-1,3293,22,214862,42001,5115589,Asia,304,45271,24
74,Bosnia and Herzegovina,16111,310,486,15,9856,237,5769,-1,4915,148,163147,49769,3278095,Europe,203,6745,20
75,Denmark,15740,123,621,-1,13417,77,1702,1,2716,107,1966834,339412,5794835,Europe,368,9331,3
76,S. Korea,15515,197,305,-1,13917,7,1293,13,303,6,1688470,32930,51274934,Asia,3305,168115,30
77,Bulgaria,14500,135,512,14,9442,256,4546,56,2089,74,339563,48918,6941433,Europe,479,13557,20
78,Madagascar,13886,59,171,1,12603,179,1112,90,500,6,52657,1896,27775222,Africa,2000,162428,527
79,North Macedonia,12840,101,547,3,9174,-1,3119,4,6163,263,126284,60615,2083363,Europe,162,3809,16
80,Sudan,12410,96,803,5,6385,35,5222,-1,282,18,401,9,43971583,Africa,3543,54759,109
81,Senegal,12237,75,256,3,7728,51,4253,55,729,15,130441,7766,16795974,Africa,1373,65609,129
82,Norway,10060,55,261,-1,8857,-1,942,1,1854,48,556653,102578,5426627,Europe,539,20792,10
83,Zambia,9839,496,264,4,8575,163,1000,-1,533,14,99835,5413,18444250,Africa,1875,69865,185
84,Paraguay,9791,-1,138,-1,6034,-1,3619,46,1371,19,154392,21613,7143484,South America,730,51764,46
85,DRC,9706,30,243,3,8705,-1,758,-1,108,3,-1,-1,89876913,Africa,9260,369864,
86,Lebanon,9337,456,105,2,2809,85,6423,66,1369,15,420919,61706,6821389,Asia,731,64966,16
87,Malaysia,9212,12,125,-1,8876,17,211,8,284,4,1114246,34372,32417702,Asia,3519,259342,29
88,French Guiana,8622,34,53,-1,7985,92,584,17,28779,177,46563,155419,299597,South America,35,5653,6
89,Guinea,8620,138,51,-1,7472,108,1097,24,654,4,14407,1094,13174673,Africa,1528,258327,914
90,Gabon,8270,45,53,2,6404,127,1813,1,3705,24,102175,45777,2232002,Africa,270,42113,22
91,Libya,8172,-1,153,-1,933,-1,7086,-1,1187,22,79057,11486,6882906,Africa,842,44986,87
92,Tajikistan,8099,34,64,-1,6897,42,1138,-1,847,7,-1,-1,9563336,Asia,1181,149427,
93,Haiti,7897,18,196,-1,5235,-1,2466,-1,692,17,20999,1839,11419901,North America,1446,58265,544
94,Finland,7752,21,334,1,7050,-1,368,-1,1399,60,470300,84864,5541839,Europe,715,16592,12
95,Albania,7499,119,230,2,3816,22,3453,15,2606,80,46529,16171,2877385,Europe,384,12510,62
96,Luxembourg,7469,11,124,1,6739,239,606,3,11908,198,685935,1093592,627231,Europe,84,5058,1
97,Greece,7222,147,230,2,3804,-1,3188,23,693,22,726961,69791,10416289,Europe,1442,45288,14
98,Mauritania,6762,61,157,-1,6018,33,587,3,1450,34,58147,12467,4664078,Africa,690,29708,80
99,Croatia,6656,85,166,-1,5254,34,1236,11,1623,40,138647,33801,4101888,Europe,616,24710,30
100,Maldives,5909,124,23,1,3488,139,2398,12,10908,42,97211,179452,541709,Asia,92,23553,6
101,Djibouti,5372,3,59,-1,5211,9,102,-1,5427,60,63299,63953,989779,Africa,184,16776,16
102,Zimbabwe,5308,47,135,3,3848,1756,1325,-1,356,9,149748,10057,14889717,Africa,2805,110294,99
103,Malawi,5125,53,162,1,2690,64,2273,4,267,8,39764,2072,19188389,Africa,3744,118447,483
104,Hungary,4946,30,608,-1,3630,7,708,6,512,63,380932,39446,9657117,Europe,1953,15883,25
105,Equatorial Guinea,4821,-1,83,-1,2182,-1,2556,-1,3423,59,44356,31497,1408267,Africa,292,16967,32
106,CAR,4667,15,61,-1,1748,20,2858,2,964,13,30681,6339,4840049,Africa,1037,79345,158
107,Hong Kong,4525,44,69,-1,3599,51,857,29,603,9,780415,103990,7504701,Asia,1658,108764,10
108,Namibia,4344,190,36,1,2379,9,1929,14,1706,14,41867,16441,2546523,Africa,586,70737,61
109,Nicaragua,4115,-1,128,-1,2913,-1,1074,-1,620,19,-1,-1,6634416,North America,1612,51831,
110,Montenegro,4085,50,80,3,2986,76,1019,-1,6504,127,42735,68041,628076,Europe,154,7851,15
111,Eswatini,3894,55,73,3,2371,103,1450,11,3352,63,28380,24430,1161676,Africa,298,15913,41
112,Congo,3831,-1,76,-1,1625,-1,2130,-1,692,14,-1,-1,5534228,Africa,1445,72819,
113,Thailand,3378,1,58,-1,3194,-1,126,1,48,0.8,749213,10730,69822666,Asia,20670,1203839,93
114,Cuba,3364,48,88,-1,2692,72,584,2,297,8,327689,28933,11325711,North America,3367,128701,35
115,Somalia,3257,1,93,-1,2374,-1,790,2,204,6,-1,-1,15945174,Africa,4896,171453,
116,Cabo Verde,3203,24,36,1,2336,19,831,-1,5753,65,61633,110702,556746,Africa,174,15465,9
117,Mayotte,3160,41,39,-1,2964,24,157,1,11550,143,13000,47515,273599,Africa,87,7015,21
118,Suriname,3077,61,48,1,2138,102,891,13,5239,82,4835,8233,587297,South America,191,12235,121
119,Mozambique,2914,59,19,-1,1196,33,1699,-1,93,0.6,78877,2515,31357980,Africa,10761,1650420,398
120,Slovakia,2907,5,31,-1,1969,-1,907,6,532,6,295319,54088,5459987,Europe,1878,176129,18
121,Sri Lanka,2900,7,11,-1,2676,6,213,1,135,0.5,166737,7782,21424810,Asia,7388,1947710,128
122,Mali,2640,-1,125,-1,1987,-1,528,-1,130,6,32039,1577,20318903,Africa,7697,162551,634
123,Rwanda,2540,87,8,-1,1661,13,871,-1,196,0.6,338288,26041,12990345,Africa,5114,1623793,38
124,South Sudan,2490,1,47,-1,1175,-1,1268,-1,222,4,12044,1074,11210156,Africa,4502,238514,931
125,Lithuania,2436,20,81,-1,1705,1,650,6,897,30,580453,213630,2717091,Europe,1115,33544,5
126,Slovenia,2429,13,129,-1,2052,1,248,3,1168,62,143688,69115,2078975,Europe,856,16116,14
127,Estonia,2192,2,63,-1,1976,-1,153,-1,1652,47,134863,101657,1326651,Europe,605,21058,10
128,Tunisia,2185,78,56,2,1362,4,767,9,185,5,113972,9631,11834177,Africa,5416,211325,104
129,Guinea-Bissau,2117,-1,33,-1,1015,-1,1069,5,1073,17,1500,760,1973552,Africa,932,59805,1
130,Benin,2063,-1,39,-1,1690,-1,334,-1,170,3,107057,8804,12160681,Africa,5895,311812,114
131,Iceland,2014,3,10,-1,1888,8,116,1,5897,29,183283,536659,341526,Europe,170,34153,2
132,Sierra Leone,1956,-1,69,-1,1506,-1,381,-1,245,9,-1,-1,7996610,Africa,4088,115893,
133,Angola,1935,29,88,-1,632,4,1215,24,59,3,64747,1963,32984365,Africa,17046,374822,509
134,Yemen,1882,13,535,5,1045,32,302,-1,63,18,120,4,29904886,Asia,15890,55897,249
135,Gambia,1872,-1,63,-1,401,-1,1408,-1,772,26,6312,2603,2424616,Africa,1295,38486,384
136,Syria,1764,87,68,4,425,8,1271,-1,101,4,-1,-1,17551249,Asia,9950,258107,
137,New Zealand,1631,9,22,-1,1531,-1,78,5,326,4,597956,119541,5002100,Australia/Oceania,3067,227368,8
138,Uganda,1560,60,15,2,1165,23,380,-1,34,0.3,325637,7093,45907511,Africa,29428,3060501,141
139,Uruguay,1457,17,40,2,1205,5,212,3,419,12,147594,42470,3475284,South America,2385,86882,24
140,Jordan,1398,20,11,-1,1241,5,146,3,137,1,698931,68416,10215903,Asia,7308,928718,15
141,Malta,1375,69,9,-1,759,10,607,3,3113,20,158933,359825,441695,Europe,321,49077,3
142,Cyprus,1351,12,20,-1,870,-1,461,5,1118,17,239630,198291,1208478,Asia,895,60424,5
143,Georgia,1341,5,17,-1,1092,4,232,-1,336,4,301183,75519,3988160,Asia,2974,234598,13
144,Latvia,1323,1,32,-1,1078,-1,213,-1,702,17,226524,120276,1883370,Europe,1424,58855,8
145,Bahamas,1315,-1,18,-1,189,-1,1108,1,3340,46,7639,19402,393718,North America,299,21873,52
146,Botswana,1308,94,3,-1,136,16,1169,1,555,1,87280,37024,2357375,Africa,1802,785792,27
147,Burkina Faso,1280,13,55,-1,1018,5,207,-1,61,3,-1,-1,20970571,Africa,16383,381283,
148,Liberia,1277,20,82,-1,803,15,392,-1,252,16,-1,-1,5071875,Africa,3972,61852,
149,Niger,1167,-1,69,-1,1078,-1,20,-1,48,3,9052,372,24305520,Africa,20827,352254,2
150,Togo,1154,7,27,-1,858,15,269,2,139,3,53475,6441,8301898,Africa,7194,307478,155
151,Aruba,1121,19,4,-1,212,12,905,-1,10494,37,16261,152222,106824,North America,95,26706,7
152,Jamaica,1113,7,14,-1,764,3,335,2,376,5,46517,15700,2962830,North America,2662,211631,64
153,Andorra,1005,16,53,-1,869,6,83,1,13004,686,3750,48524,77281,Europe,77,1458,21
154,Vietnam,983,21,24,-1,467,11,492,-1,10,0.2,723596,7425,97449375,Asia,99135,4060391,135
155,Chad,959,3,76,-1,865,-1,18,-1,58,5,-1,-1,16480896,Africa,17186,216854,
156,Lesotho,946,43,30,5,271,-1,645,-1,441,14,11097,5175,2144406,Africa,2267,71480,193
157,Sao Tome and Principe,885,-1,15,-1,821,3,49,-1,4029,68,3279,14928,219655,Africa,248,14644,67
158,Réunion,880,25,5,-1,657,-1,218,4,982,6,35419,39525,896126,Africa,1018,179225,25
159,Diamond Princess,712,-1,13,-1,651,-1,48,4,-1,-1,-1,-1,-1,-1,-1,-1,
160,Guyana,709,-1,23,-1,349,-1,337,3,901,29,6046,7682,787040,South America,1110,34219,130
161,San Marino,699,-1,42,-1,657,-1,0,-1,20595,1237,6068,178786,33940,Europe,49,808,6
162,Channel Islands,609,2,47,-1,545,-1,17,-1,3499,270,52055,299053,174066,Europe,286,3704,3
163,Trinidad and Tobago,588,36,12,1,140,-1,436,3,420,9,15277,10912,1400074,North America,2381,116673,92
164,Guadeloupe,510,64,14,-1,289,-1,207,2,1275,35,22696,56721,400133,North America,785,28581,18
165,Tanzania,509,-1,21,-1,183,-1,305,7,8,0.4,-1,-1,59933056,Africa,117747,2853955,
166,Taiwan,485,1,7,-1,450,-1,28,-1,20,0.3,84446,3545,23822373,Asia,49118,3403196,282
167,Belize,452,-1,3,-1,35,-1,414,3,1134,8,5117,12840,398509,North America,882,132836,78
168,Burundi,413,-1,1,-1,336,21,76,-1,35,0.08,19993,1676,11931934,Africa,28891,11931934,597
169,Comoros,405,-1,7,-1,379,-1,19,-1,465,8,-1,-1,871833,Africa,2153,124548,
170,Myanmar,376,1,6,-1,331,2,39,-1,7,0.1,135402,2486,54456339,Asia,144831,9076057,402
171,Faeroe Islands,373,1,-1,-1,229,4,144,-1,7630,-1,72346,1479862,48887,Europe,131,-1,1
172,Mauritius,346,-1,10,-1,334,-1,2,-1,272,8,205285,161382,1272042,Africa,3676,127204,6
173,Isle of Man,336,-1,24,-1,312,-1,0,-1,3949,282,9301,109307,85091,Europe,253,3545,9
174,Martinique,336,-1,16,-1,98,-1,222,2,895,43,12227,32586,375227,North America,1117,23452,31
175,Papua New Guinea,333,10,3,-1,110,-1,220,-1,37,0.3,13361,1490,8967646,Australia/Oceania,26930,2989215,671
176,Sint Maarten,317,17,17,-1,107,-1,193,3,7383,396,1826,42527,42937,North America,135,2526,24
177,Turks and Caicos,298,-1,2,-1,55,-1,241,3,7684,52,1840,47445,38782,North America,130,19391,21
178,Mongolia,298,-1,-1,-1,276,-1,22,1,91,-1,44394,13515,3284788,Asia,11023,-1,74
179,Eritrea,285,-1,-1,-1,248,-1,37,-1,80,-1,-1,-1,3552516,Africa,12465,-1,
180,Cambodia,273,-1,-1,-1,238,-1,35,1,16,-1,80632,4815,16747699,Asia,61347,-1,208
181,Gibraltar,217,2,-1,-1,194,4,23,-1,6441,-1,27458,815019,33690,Europe,155,-1,1
182,Cayman Islands,203,-1,1,-1,202,-1,0,-1,3084,15,33148,503624,65819,North America,324,65819,2
183,French Polynesia,166,-1,-1,-1,64,-1,102,1,591,-1,6525,23211,281116,Australia/Oceania,1693,-1,43
184,Bermuda,162,-1,9,-1,147,-1,6,-1,2602,145,32415,520740,62248,North America,384,6916,2
185,Barbados,152,1,7,-1,122,-1,23,-1,529,24,14542,50595,287421,North America,1891,41060,20
186,Monaco,146,-1,4,-1,114,-1,28,4,3717,102,38209,972809,39277,Europe,269,9819,1
187,Brunei,142,-1,3,-1,139,1,0,-1,324,7,47397,108210,438008,Asia,3085,146003,9
188,Bhutan,141,3,-1,-1,103,1,38,-1,182,-1,59440,76928,772675,Asia,5480,-1,13
189,Seychelles,127,-1,-1,-1,126,-1,1,-1,1290,-1,-1,-1,98425,Africa,775,-1,
190,Saint Martin,109,-1,4,-1,49,-1,56,1,2813,103,2321,59901,38747,North America,355,9687,17
191,Liechtenstein,94,3,1,-1,87,-1,6,-1,2464,26,900,23596,38142,Europe,406,38142,42
192,Antigua and Barbuda,93,-1,3,-1,88,5,2,1,949,31,1602,16342,98032,North America,1054,32677,61
193,St. Vincent Grenadines,57,-1,-1,-1,55,-1,2,-1,514,-1,2880,25949,110986,North America,1947,-1,39
194,Macao,46,-1,-1,-1,46,-1,0,-1,71,-1,4071,6259,650435,Asia,14140,-1,160
195,Curaçao,36,2,1,-1,31,-1,4,-1,219,6,1080,6578,164179,North America,4561,164179,152
196,Fiji,28,-1,1,-1,20,-1,7,-1,31,1,6693,7459,897272,Australia/Oceania,32045,897272,134
197,Saint Lucia,25,-1,-1,-1,25,-1,0,-1,136,-1,4616,25123,183735,North America,7349,-1,40
198,Timor-Leste,25,-1,-1,-1,24,-1,1,-1,19,-1,4238,3207,1321499,Asia,52860,-1,312
199,Grenada,24,-1,-1,-1,23,-1,1,-1,213,-1,6252,55529,112590,North America,4691,-1,18
200,New Caledonia,23,-1,-1,-1,22,-1,1,-1,80,-1,11553,40417,285844,Australia/Oceania,12428,-1,25
201,Laos,22,-1,-1,-1,19,-1,3,-1,3,-1,34386,4718,7288636,Asia,331302,-1,212
202,Dominica,18,-1,-1,-1,18,-1,0,-1,250,-1,1005,13957,72009,North America,4001,-1,72
203,Saint Kitts and Nevis,17,-1,-1,-1,17,-1,0,-1,319,-1,1312,24640,53247,North America,3132,-1,41
204,Greenland,14,-1,-1,-1,14,-1,0,-1,247,-1,6340,111653,56783,North America,4056,-1,9
205,Montserrat,13,-1,1,-1,12,-1,0,-1,2604,200,61,12220,4992,North America,384,4992,82
206,Caribbean Netherlands,13,-1,-1,-1,7,-1,6,-1,495,-1,424,16150,26254,North America,2020,-1,62
207,Falkland Islands,13,-1,-1,-1,13,-1,0,-1,3723,-1,2256,646048,3492,South America,269,-1,2
208,St. Barth,13,-1,-1,-1,9,-1,4,-1,1316,-1,1699,171946,9881,North America,760,-1,6
209,Vatican City,12,-1,-1,-1,12,-1,0,-1,14981,-1,-1,-1,801,Europe,67,-1,
210,Western Sahara,10,-1,1,-1,8,-1,1,-1,17,2,-1,-1,599085,Africa,59909,599085,
211,MS Zaandam,9,-1,2,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,
212,British Virgin Islands,9,-1,1,-1,7,-1,1,-1,297,33,1522,50302,30257,North America,3362,30257,20
213,Saint Pierre Miquelon,4,-1,-1,-1,1,-1,3,-1,691,-1,-1,-1,5790,North America,1448,-1,
214,Anguilla,3,-1,-1,-1,3,-1,0,-1,200,-1,662,44075,15020,North America,5007,-1,23
215,China,84849,22,4634,-1,79603,28,612,30,59,3,90410000,62814,1439323776,Asia,16963,310601,16
