index,Country,Tot cases,New cases,Tot Deaths,New Deaths,Total Recovered,New Recov,Active Cases,Serious,Tot C par million,Deaths par million,Total Test,Tot T par million,population,Continent,col1,col2,col3
22,Philippines,189601,2352,2998,32,131367,16446,55236,717,1727,27,2305686,21002,109786485,Asia,579,36620,48
23,Indonesia,153535,2037,6680,86,107500,2302,39355,-1,560,24,2036771,7435,273934729,Asia,1784,41008,134
24,Canada,124896,267,9073,2,111112,234,4711,62,3305,240,5076734,134343,37789472,North America,303,4165,7
25,Qatar,117008,243,193,-1,113808,277,3007,68,41672,69,589920,210100,2807805,Asia,24,14548,5
26,Bolivia,108427,992,4442,76,43887,1746,60098,71,9271,380,229272,19604,11695421,South America,108,2633,51
27,Ecuador,107769,680,6310,33,94816,6927,6643,359,6095,357,306934,17360,17680543,South America,164,2802,58
28,Ukraine,104958,1987,2271,27,52235,500,50452,177,2402,52,1416001,32407,43694432,Europe,416,19240,31
29,Kazakhstan,104543,230,1415,-1,91089,1377,12039,221,5558,75,2291327,121824,18808483,Asia,180,13292,8
30,Israel,102663,730,834,15,79514,863,22315,398,11162,91,2180096,237029,9197590,Asia,90,11028,4
31,Egypt,97340,103,5262,19,65927,809,26151,41,949,51,135000,1316,102601029,Africa,1054,19498,760
32,Dominican Republic,91161,600,1567,13,60670,721,28924,273,8392,144,343796,31647,10863400,North America,119,6933,32
33,Sweden,86068,-1,5810,-1,-1,-1,-1,26,8515,575,1030010,101897,10108344,Europe,117,1740,10
34,Panama,85480,-1,1878,-1,60528,-1,23074,152,19768,434,297451,68787,4324253,North America,51,2303,15
35,Oman,83769,-1,609,-1,78386,-1,4774,151,16348,119,309212,60344,5124142,Asia,61,8414,17
36,Belgium,81468,574,9988,3,18204,39,53276,85,7025,861,2119749,182785,11596939,Europe,142,1161,5
37,Kuwait,80528,571,515,2,72307,537,7706,97,18817,120,587567,137301,4279421,Asia,53,8310,7
38,Romania,78505,961,3272,39,35287,208,39946,480,4085,170,1652644,85993,19218444,Europe,245,5874,12
39,Belarus,70468,183,642,5,68839,262,987,-1,7458,68,1474075,156005,9448866,Europe,134,14718,6
40,Guatemala,68188,332,2594,14,56778,501,8816,5,3796,144,221235,12317,17961407,North America,263,6924,81
41,UAE,67007,390,375,3,58488,80,8144,-1,6763,38,6418188,647824,9907302,Asia,148,26419,2
42,Netherlands,66554,457,6200,-1,-1,-1,-1,53,3883,362,1312787,76590,17140408,Europe,258,2765,13
43,Poland,61762,581,1955,4,42183,522,17624,81,1632,52,2538761,67091,37840496,Europe,613,19356,15
44,Japan,61747,1014,1176,7,48550,928,12021,254,488,9,1321079,10450,126419008,Asia,2047,107499,96
45,Singapore,56353,87,27,-1,54164,244,2162,-1,9622,5,1745928,298096,5856941,Asia,104,216924,3
46,Portugal,55597,145,1796,2,40774,122,13027,47,5455,176,1896675,186089,10192299,Europe,183,5675,5
47,Honduras,53983,602,1643,11,8449,178,43891,46,5438,166,132242,13322,9926595,North America,184,6042,75
48,Morocco,52349,1537,888,30,36343,1303,15118,31,1416,24,1758870,47572,36972479,Africa,706,41636,21
49,Nigeria,52227,322,1002,5,38945,178,12280,7,253,5,369904,1788,206830328,Africa,3960,206417,559
50,Bahrain,49330,292,184,1,45981,392,3165,34,28860,108,1039571,608196,1709269,Asia,35,9290,2
51,Ghana,43505,-1,261,-1,41532,-1,1712,5,1396,8,433503,13911,31161895,Africa,716,119394,72
52,Kyrgyzstan,43023,134,1056,1,36397,341,5570,24,6579,161,267718,40941,6539188,Asia,152,6192,24
53,Armenia,42792,176,852,2,35991,84,5949,-1,14437,287,195194,65854,2964053,Asia,69,3479,15
54,Algeria,41460,392,1435,11,29142,268,10883,41,943,33,-1,-1,43960740,Africa,1060,30635,
55,Ethiopia,40671,1638,678,16,14995,515,24998,248,353,6,757057,6563,115348600,Africa,2836,170131,152
56,Switzerland,39903,276,2001,1,34400,300,3502,14,4606,231,937448,108204,8663715,Europe,217,4330,9
57,Venezuela,39564,607,329,6,29966,1513,9269,86,1392,12,1695541,59652,28423992,South America,718,86395,17
58,Uzbekistan,38946,534,273,8,34987,636,3686,259,1161,8,1377915,41086,33537240,Asia,861,122847,24
59,Afghanistan,37999,46,1387,2,28180,164,8432,31,973,36,100960,2586,39047866,Asia,1028,28153,387
60,Azerbaijan,35274,169,518,3,32993,151,1763,-1,3475,51,873777,86067,10152234,Asia,288,19599,12
61,Costa Rica,33820,736,355,7,10518,146,22947,131,6630,70,130867,25656,5100762,North America,151,14368,39
62,Moldova,33478,406,940,5,22683,-1,9855,362,8302,233,183923,45609,4032575,Europe,120,4290,22
63,Kenya,32364,246,548,6,18670,217,13146,44,600,10,421983,7824,53933059,Africa,1666,98418,128
64,Nepal,31935,818,149,3,18631,281,13155,-1,1093,5,904802,30976,29209425,Asia,915,196036,32
65,Serbia,30657,109,698,3,28275,-1,1684,46,3511,80,869668,99594,8732134,Europe,285,12510,10
66,Ireland,27969,61,1777,-1,23364,-1,2828,6,5655,359,767359,155160,4945610,Europe,177,2783,6
67,Austria,25253,191,732,-1,21558,152,2963,23,2802,81,1094987,121479,9013819,Europe,357,12314,8
68,Australia,24812,210,502,17,19233,474,5077,39,971,20,5706078,223402,25541794,Australia/Oceania,1029,50880,4
69,El Salvador,24622,202,661,7,12246,225,11715,391,3793,102,295665,45550,6490941,North America,264,9820,22
70,Czechia,21867,77,412,1,16119,32,5336,22,2041,38,840008,78418,10711885,Europe,490,26000,13
71,Palestine,18802,326,128,3,11843,740,6831,-1,3674,25,214862,41985,5117538,Asia,272,39981,24
72,Cameroon,18762,-1,408,-1,16540,-1,1814,30,704,15,149000,5594,26635163,Africa,1420,65282,179
73,Bosnia and Herzegovina,17715,-1,532,-1,11329,-1,5854,-1,5405,162,172841,52731,3277762,Europe,185,6161,19
74,Ivory Coast,17471,97,113,-1,15301,195,2057,-1,660,4,120299,4545,26466591,Africa,1515,234218,220
75,S. Korea,17399,397,309,-1,14200,31,2890,30,339,6,1791186,34932,51275655,Asia,2947,165941,29
76,Denmark,16317,78,622,-1,14180,236,1515,2,2816,107,2180089,376191,5795168,Europe,355,9317,3
77,Bulgaria,15287,60,545,-1,10338,16,4404,74,2203,79,370786,53423,6940581,Europe,454,12735,19
78,Madagascar,14327,50,178,-1,13355,23,794,87,516,6,54691,1968,27786930,Africa,1939,156106,508
79,North Macedonia,13595,137,564,1,10110,58,2921,4,6526,271,134318,64472,2083361,Europe,153,3694,16
80,Paraguay,12974,-1,192,-1,7197,-1,5585,64,1816,27,171552,24010,7144920,South America,551,37213,42
81,Senegal,12949,99,269,3,8455,290,4225,38,771,16,135770,8080,16803232,Africa,1298,62466,124
82,Sudan,12836,154,815,-1,6497,5,5524,-1,292,19,401,9,43988411,Africa,3427,53974,109,697
83,Lebanon,12698,507,123,2,3625,279,8950,75,1862,18,462531,67811,6820890,Asia,537,55454,15
84,Zambia,11082,251,280,1,9942,-1,860,-1,601,15,106449,5769,18452723,Africa,1665,65903,173
85,Libya,10437,-1,188,-1,1085,-1,9164,-1,1516,27,93851,13632,6884438,Africa,660,36619,73
86,Norway,10323,24,264,-1,9150,-1,909,-1,1902,49,601569,110841,5427321,Europe,526,20558,9
87,DRC,9830,19,251,-1,8934,14,645,-1,109,3,-1,-1,89921751,Africa,9148,358254,
88,Malaysia,9267,10,125,-1,8959,10,183,9,286,4,1176416,36282,32424500,Asia,3499,259396,28
89,Guinea,8967,35,53,-1,7708,60,1206,24,680,4,19232,1459,13180534,Africa,1470,248689,685
90,French Guiana,8797,-1,55,-1,8307,-1,435,15,29350,184,49036,163604,299724,South America,34,5450,6
91,Greece,8664,283,242,2,3804,-1,4618,31,832,23,848380,81454,10415458,Europe,1202,43039,12
92,Albania,8427,152,250,5,4332,148,3845,15,2929,87,51658,17953,2877333,Europe,341,11509,56
93,Gabon,8388,-1,53,-1,6734,-1,1601,2,3757,24,107403,48101,2232866,Africa,266,42130,21
94,Tajikistan,8311,34,66,-1,7108,36,1137,-1,869,7,-1,-1,9566856,Asia,1151,144952,
95,Croatia,8175,275,171,1,5801,123,2203,12,1993,42,148742,36265,4101476,Europe,502,23985,28
96,Haiti,8082,32,196,-1,5624,177,2262,-1,708,17,21826,1911,11422179,North America,1413,58276,523
97,Finland,7920,14,334,-1,7100,-1,486,-1,1429,60,549303,99117,5541979,Europe,700,16593,10
98,Luxembourg,7762,-1,124,-1,6969,-1,669,3,12372,198,722246,1151177,627398,Europe,81,5060,1
99,Mauritania,6905,11,158,-1,6232,29,515,3,1480,34,68872,14760,4666089,Africa,676,29532,68
100,Maldives,6660,-1,26,-1,4113,-1,2521,12,12291,48,102682,189497,541865,Asia,81,20841,5
101,Zimbabwe,5930,37,155,2,4872,243,903,-1,398,10,149748,10055,14893265,Africa,2512,96086,99
102,Namibia,5854,316,52,6,2509,49,3293,8,2298,20,50391,19782,2547278,Africa,435,48986,51
103,Malawi,5414,32,168,-1,3012,14,2234,4,282,9,42607,2220,19196520,Africa,3546,114265,451
104,Djibouti,5382,-1,60,-1,5254,21,68,-1,5436,61,64670,65322,990015,Africa,184,16500,15
105,Hungary,5155,22,613,2,3695,3,847,7,534,63,397092,41121,9656717,Europe,1873,15753,24
106,Equatorial Guinea,4926,-1,83,-1,3795,-1,1048,2,3496,59,50481,35827,1409027,Africa,286,16976,28
107,Hong Kong,4683,25,77,1,4018,44,588,26,624,10,780415,103976,7505697,Asia,1603,97477,10
108,CAR,4679,-1,61,-1,1755,-1,2863,2,966,13,30775,6357,4841428,Africa,1035,79368,157
109,Montenegro,4313,-1,84,-1,3333,-1,896,-1,6867,134,45151,71888,628078,Europe,146,7477,14
110,Nicaragua,4311,-1,133,-1,2913,-1,1265,-1,650,20,-1,-1,6635707,North America,1539,49893,
111,Eswatini,4225,36,85,2,2898,136,1242,11,3636,73,28380,24426,1161873,Africa,275,13669,41
112,Congo,3850,-1,77,-1,1625,-1,2148,-1,695,14,-1,-1,5536461,Africa,1438,71902,
113,Cuba,3682,65,91,2,3044,38,547,3,325,8,361092,31883,11325598,North America,3076,124457,31
114,Suriname,3569,-1,57,-1,2559,-1,953,20,6076,97,6642,11308,587383,South America,165,10305,88
115,Cabo Verde,3509,54,37,-1,2540,2,932,-1,6302,66,73900,132712,556845,Africa,159,15050,8
116,Thailand,3395,5,58,-1,3221,1,116,1,49,0.8,749213,10730,69825529,Asia,20567,1203888,93
117,Mozambique,3395,91,20,-1,1503,29,1872,-1,108,0.6,85137,2714,31372391,Africa,9241,1568620,368
118,Slovakia,3356,40,33,-1,2148,1,1175,7,615,6,312822,57293,5460030,Europe,1627,165455,17
119,Somalia,3269,-1,93,-1,2396,-1,780,-1,205,6,-1,-1,15952471,Africa,4880,171532,
120,Mayotte,3237,-1,39,-1,2964,-1,234,1,11827,142,13000,47496,273707,Africa,85,7018,21
121,Rwanda,3089,200,12,1,1755,1,1322,-1,238,0.9,368244,28336,12995624,Africa,4207,1082969,35
122,Sri Lanka,2953,6,12,1,2805,7,136,1,138,0.6,195025,9102,21426278,Asia,7256,1785523,110
123,Tunisia,2818,80,71,3,1443,9,1304,8,238,6,125135,10572,11836203,Africa,4200,166707,95
124,Mali,2705,6,125,-1,2018,8,562,-1,133,6,33696,1658,20328504,Africa,7515,162628,603
125,Gambia,2685,248,87,3,490,35,2108,-1,1107,36,10781,4444,2425733,Africa,903,27882,225
126,Slovenia,2651,34,131,-1,2079,-1,441,3,1275,63,147091,70752,2078980,Europe,784,15870,14
127,Lithuania,2635,41,84,-1,1766,-1,785,6,970,31,607132,223500,2716473,Europe,1031,32339,4
128,South Sudan,2499,2,47,-1,1290,-1,1162,-1,223,4,12044,1074,11212307,Africa,4487,238560,931
129,Estonia,2272,7,63,-1,2024,-1,185,-1,1713,47,140666,106030,1326666,Europe,584,21058,9
130,Uganda,2263,97,20,-1,1199,-1,1044,-1,49,0.4,340844,7421,45931306,Africa,20297,2296565,135
131,Syria,2217,74,89,4,505,15,1623,-1,126,5,-1,-1,17558239,Asia,7920,197284,
132,Angola,2171,37,96,2,818,4,1257,24,66,3,64747,1962,33001204,Africa,15201,343763,510
133,Guinea-Bissau,2149,-1,33,-1,1015,-1,1101,5,1088,17,1500,760,1974316,Africa,919,59828,1,316
134,Benin,2115,-1,39,-1,1705,-1,371,-1,174,3,107057,8800,12165905,Africa,5752,311946,114
135,Iceland,2064,6,10,-1,1939,3,115,-1,6043,29,194963,570798,341562,Europe,165,34156,2
136,Sierra Leone,1980,-1,69,-1,1545,-1,366,-1,248,9,-1,-1,7999274,Africa,4040,115932,
137,Yemen,1911,4,553,7,1086,20,272,-1,64,18,120,4,29915680,Asia,15654,54097,249,297
138,Bahamas,1765,62,29,2,227,6,1509,61,4482,74,9068,23028,393780,North America,223,13579,43
139,New Zealand,1674,3,22,-1,1538,-1,114,9,335,4,692481,138438,5002100,Australia/Oceania,2988,227368,7
140,Malta,1612,35,10,-1,934,33,668,-1,3649,23,173276,392281,441714,Europe,274,44171,3
141,Jordan,1609,33,12,1,1320,52,277,3,157,1,745100,72923,10217562,Asia,6350,851464,14
142,Aruba,1568,34,7,-1,455,9,1106,2,14677,66,18756,175565,106832,North America,68,15262,6
143,Uruguay,1527,6,42,-1,1276,12,209,2,439,12,160216,46099,3475481,South America,2276,82750,22
144,Cyprus,1421,4,20,-1,878,-1,523,5,1176,17,263943,218383,1208622,Asia,851,60431,5
145,Jamaica,1413,67,16,-1,817,29,580,4,477,5,52502,17719,2963042,North America,2097,185190,56
146,Georgia,1411,17,17,-1,1132,-1,262,-1,354,4,327436,82105,3988035,Asia,2826,234590,12
147,Latvia,1337,4,33,-1,1093,-1,211,-1,710,18,237477,126114,1883031,Europe,1408,57062,8
148,Burkina Faso,1320,23,55,-1,1043,9,222,-1,63,3,-1,-1,20980002,Africa,15894,381455,
149,Botswana,1308,-1,3,-1,136,-1,1169,1,555,1,93420,39616,2358155,Africa,1803,786052,25
150,Liberia,1286,-1,82,-1,816,-1,388,-1,253,16,-1,-1,5073829,Africa,3945,61876,
151,Togo,1277,2,27,-1,910,7,340,2,154,3,58050,6990,8305087,Africa,6504,307596,143
152,Réunion,1209,92,6,-1,692,-1,511,3,1349,7,35419,39520,896231,Africa,741,149372,25
153,Niger,1172,-1,69,-1,1083,-1,20,-1,48,3,9052,372,24319972,Africa,20751,352463,2,687
154,Andorra,1045,-1,53,-1,875,-1,117,1,13522,686,137457,1778619,77283,Europe,74,1458,1
155,Vietnam,1016,2,27,1,563,-1,426,-1,10,0.3,817208,8385,97463718,Asia,95929,3609767,119
156,Lesotho,1015,-1,30,-1,472,-1,513,-1,473,14,13330,6215,2144684,Africa,2113,71489,161
157,Trinidad and Tobago,1007,77,14,1,165,-1,828,6,719,10,19461,13899,1400148,North America,1390,100011,72
158,Chad,986,4,76,-1,870,1,40,-1,60,5,-1,-1,16488654,Africa,16723,216956,
159,Guyana,955,30,31,-1,490,57,434,13,1213,39,6904,8771,787102,South America,824,25390,114
160,Sao Tome and Principe,892,-1,15,-1,831,-1,46,-1,4060,68,3482,15847,219722,Africa,246,14648,63
161,Guadeloupe,771,-1,15,-1,289,-1,467,2,1927,37,26290,65703,400134,North America,519,26676,15
162,Diamond Princess,712,-1,13,-1,651,-1,48,4,-1,-1,-1,-1,-1,-1,-1,-1,
163,San Marino,704,-1,42,-1,657,-1,5,-1,20742,1237,6511,191833,33941,Europe,48,808,5
164,Belize,668,-1,6,-1,44,-1,618,3,1676,15,6293,15787,398628,North America,597,66438,63
165,Channel Islands,614,-1,48,-1,545,-1,21,-1,3527,276,68985,396256,174092,Europe,284,3627,3
166,Tanzania,509,-1,21,-1,183,-1,305,7,8,0.4,-1,-1,59961060,Africa,117802,2855289,
167,Taiwan,487,-1,7,-1,457,-1,23,-1,20,0.3,85907,3606,23823077,Asia,48918,3403297,277
168,Myanmar,450,9,6,-1,341,3,103,-1,8,0.1,145167,2665,54462308,Asia,121027,9077051,375
169,Burundi,430,1,1,-1,336,-1,93,-1,36,0.08,19993,1675,11937764,Africa,27762,11937764,597
170,Comoros,417,-1,7,-1,396,-1,14,-1,478,8,-1,-1,872138,Africa,2091,124591,
171,Faeroe Islands,384,-1,-1,-1,300,-1,84,4,7854,-1,81991,1677051,48890,Europe,127,-1,1
172,Turks and Caicos,383,36,2,-1,102,-1,279,3,9873,52,2083,53698,38791,North America,101,19396,19
173,Sint Maarten,368,-1,17,-1,147,-1,204,3,8569,396,2113,49202,42945,North America,117,2526,20
174,Papua New Guinea,361,-1,4,-1,198,-1,159,-1,40,0.4,14439,1610,8970429,Australia/Oceania,24849,2242607,621
175,Mauritius,346,-1,10,-1,334,-1,2,-1,272,8,205285,161378,1272077,Africa,3677,127208,6
176,Isle of Man,336,-1,24,-1,312,-1,0,-1,3948,282,9483,111436,85098,Europe,253,3546,9
177,Martinique,336,-1,16,-1,98,-1,222,2,895,43,12227,32586,375222,North America,1117,23451,31
178,Eritrea,306,-1,-1,-1,274,-1,32,-1,86,-1,-1,-1,3553321,Africa,11612,-1,
179,French Polynesia,298,-1,-1,-1,148,-1,150,2,1060,-1,9912,35256,281142,Australia/Oceania,943,-1,28
180,Mongolia,298,-1,-1,-1,288,-1,10,1,91,-1,48218,14675,3285654,Asia,11026,-1,68
181,Cambodia,273,-1,-1,-1,263,-1,10,1,16,-1,86606,5170,16751493,Asia,61361,-1,193
182,Gibraltar,246,7,-1,-1,201,-1,45,-1,7302,-1,30531,906233,33690,Europe,137,-1,1
183,Cayman Islands,205,-1,1,-1,202,-1,2,-1,3114,15,34208,519634,65831,North America,321,65831,2
184,Saint Martin,176,-1,5,-1,52,-1,119,1,4541,129,2449,63187,38758,North America,220,7752,16
185,Bermuda,167,-1,9,-1,149,-1,9,-1,2683,145,37879,608557,62244,North America,373,6916,2
186,Barbados,158,-1,7,-1,126,-1,25,-1,550,24,15503,53937,287427,North America,1819,41061,19
187,Bhutan,155,1,-1,-1,112,2,43,-1,201,-1,79328,102648,772814,Asia,4986,-1,10
188,Brunei,143,-1,3,-1,139,-1,1,-1,326,7,49399,112764,438076,Asia,3063,146025,9
189,Seychelles,132,-1,-1,-1,126,-1,6,-1,1341,-1,-1,-1,98435,Africa,746,-1,
190,Monaco,112,4,1,-1,83,-1,28,1,2851,25,51953,1322565,39282,Europe,351,39282,1
191,Liechtenstein,99,-1,1,-1,88,-1,10,-1,2595,26,900,23595,38144,Europe,385,38144,42
192,Antigua and Barbuda,94,-1,3,-1,89,-1,2,1,959,31,1775,18104,98045,North America,1043,32682,55
193,St. Vincent Grenadines,58,-1,-1,-1,56,-1,2,-1,523,-1,3039,27381,110991,North America,1914,-1,37
194,Macao,46,-1,-1,-1,46,-1,0,-1,71,-1,4071,6257,650580,Asia,14143,-1,160
195,Curaçao,39,2,1,-1,33,1,5,-1,238,6,1080,6578,164190,North America,4210,164190,152
196,Fiji,28,-1,1,-1,23,3,4,-1,31,1,6693,7458,897378,Australia/Oceania,32049,897378,134
197,Saint Lucia,26,-1,-1,-1,25,-1,1,-1,141,-1,4946,26917,183749,North America,7067,-1,37
198,Timor-Leste,26,-1,-1,-1,25,-1,1,-1,20,-1,5146,3893,1321912,Asia,50843,-1,257
199,Grenada,24,-1,-1,-1,24,-1,0,-1,213,-1,6252,55524,112599,North America,4692,-1,18
200,New Caledonia,23,-1,-1,-1,22,-1,1,-1,80,-1,11838,41408,285889,Australia/Oceania,12430,-1,24
201,Laos,22,-1,-1,-1,20,-1,2,-1,3,-1,35580,4880,7290368,Asia,331380,-1,205
202,British Virgin Islands,21,-1,1,-1,8,-1,12,-1,694,33,2092,69134,30260,North America,1441,30260,14
203,Dominica,19,-1,-1,-1,18,-1,1,-1,264,-1,1646,22857,72012,North America,3790,-1,44
204,Saint Kitts and Nevis,17,-1,-1,-1,17,-1,0,-1,319,-1,1430,26853,53253,North America,3133,-1,37
205,St. Barth,16,-1,-1,-1,9,-1,7,-1,1619,-1,1699,171946,9881,North America,618,-1,6
206,Greenland,14,-1,-1,-1,14,-1,0,-1,247,-1,6464,113835,56784,North America,4056,-1,9
207,Montserrat,13,-1,1,-1,12,-1,0,-1,2604,200,61,12220,4992,North America,384,4992,82
208,Caribbean Netherlands,13,-1,-1,-1,7,-1,6,-1,495,-1,424,16147,26258,North America,2020,-1,62
209,Falkland Islands,13,-1,-1,-1,13,-1,0,-1,3722,-1,2256,645863,3493,South America,269,-1,2
210,Vatican City,12,-1,-1,-1,12,-1,0,-1,14981,-1,-1,-1,801,Europe,67,-1,
211,Western Sahara,10,-1,1,-1,8,-1,1,-1,17,2,-1,-1,599326,Africa,59933,599326,
212,MS Zaandam,9,-1,2,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,
213,Saint Pierre Miquelon,5,-1,-1,-1,1,-1,4,-1,864,-1,-1,-1,5790,North America,1158,-1,
214,Anguilla,3,-1,-1,-1,3,-1,0,-1,200,-1,662,44069,15022,North America,5007,-1,23
215,China,84951,12,4634,-1,79895,44,422,17,59,3,90410000,62814,1439323776,Asia,16943,310601,16
