index,Country,Tot cases,New cases,Tot Deaths,New Deaths,Total Recovered,New Recov,Active Cases,Serious,Tot C par million,Deaths par million,Total Test,Tot T par million,population,Continent,col1,col2,col3
21,Iraq,201050,3965,6353,70,143393,2947,51304,637,4984,157,1413947,35048,40343106,Asia,201,6350,29
22,Philippines,187249,4884,2966,26,114921,402,69362,717,1706,27,2276622,20738,109782500,Asia,586,37014,48
23,Indonesia,151498,2090,6594,94,105198,2207,39706,-1,553,24,2014619,7355,273926831,Asia,1808,41542,136
24,Canada,124629,257,9071,7,110878,230,4680,62,3298,240,5076734,134346,37788569,North America,303,4166,7
25,Qatar,116765,284,193,-1,113531,315,3041,66,41586,69,584123,208035,2807805,Asia,24,14548,5
26,Bolivia,107435,1370,4366,61,42141,1030,60928,71,9186,373,227931,19490,11694986,South America,109,2679,51
27,Ecuador,107089,608,6277,29,87889,159,12923,351,6057,355,304441,17220,17679810,South America,165,2817,58
28,Kazakhstan,104313,242,1415,-1,89712,1792,13186,221,5546,75,2291327,121828,18807869,Asia,180,13292,8
29,Ukraine,102971,2328,2244,37,51735,657,48992,177,2357,51,1400726,32057,43695147,Europe,424,19472,31
30,Israel,101933,1217,819,10,78651,866,22463,398,11083,89,2180096,237029,9197590,Asia,90,11230,4
31,Egypt,97237,89,5243,12,65118,800,26876,41,948,51,135000,1316,102595748,Africa,1055,19568,760
32,Dominican Republic,90561,694,1554,21,59949,817,29058,273,8337,143,343796,31648,10863103,North America,120,6990,32
33,Sweden,86068,-1,5810,-1,-1,-1,-1,26,8515,575,1030010,101899,10108172,Europe,117,1740,10
34,Panama,85480,1088,1878,19,60528,806,23074,152,19768,434,292851,67726,4324067,North America,51,2302,15
35,Oman,83769,-1,609,-1,78386,-1,4774,151,16349,119,309212,60348,5123786,Asia,61,8413,17
36,Belgium,80894,716,9985,9,18165,34,52744,74,6976,861,2099750,181063,11596801,Europe,143,1161,6
37,Kuwait,79957,688,513,2,71770,506,7674,97,18685,120,585124,136735,4279248,Asia,54,8342,7
38,Romania,77544,1189,3233,37,35079,556,39232,504,4035,168,1639370,85300,19218793,Europe,248,5945,12
39,Belarus,70285,174,637,5,68577,321,1071,-1,7438,67,1465555,155104,9448874,Europe,134,14833,6
40,Guatemala,67856,915,2580,48,56277,963,8999,5,3778,144,216776,12070,17960500,North America,265,6961,83
41,UAE,66617,424,372,2,58408,112,7837,-1,6724,38,6418188,647845,9906975,Asia,149,26632,2
42,Netherlands,66097,508,6200,5,-1,-1,-1,54,3856,362,1312787,76591,17140305,Europe,259,2765,13
43,Poland,61181,900,1951,13,41661,632,17569,79,1617,52,2493423,65893,37840609,Europe,619,19395,15
44,Japan,60733,1012,1169,14,47622,1155,11942,243,480,9,1306128,10332,126420061,Asia,2082,108144,97
45,Singapore,56266,50,27,-1,53920,269,2319,-1,9607,5,1745928,298102,5856815,Asia,104,216919,3
46,Portugal,55452,241,1794,2,40652,179,13006,42,5441,176,1896675,186088,10192380,Europe,184,5681,5
47,Honduras,53381,562,1632,13,8271,189,43478,48,5378,164,130864,13184,9926165,North America,186,6082,76
48,Nigeria,51905,601,997,1,38767,882,12141,7,251,5,369904,1789,206816326,Africa,3985,207439,559
49,Morocco,50812,1565,858,41,35040,841,14914,31,1374,23,1736976,46982,36971284,Africa,728,43090,21
50,Bahrain,49038,377,183,2,45589,423,3266,33,28692,107,1029969,602636,1709107,Asia,35,9339,2
51,Ghana,43325,-1,261,-1,41408,-1,1656,5,1390,8,432372,13876,31160119,Africa,719,119387,72
52,Kyrgyzstan,42889,186,1055,-1,36056,225,5778,24,6559,161,267718,40942,6538894,Asia,152,6198,24
53,Armenia,42616,139,850,8,35907,214,5859,-1,14378,287,193693,65348,2964038,Asia,70,3487,15
54,Algeria,41068,401,1424,6,28874,287,10770,41,934,32,-1,-1,43958573,Africa,1070,30870,
55,Switzerland,39627,295,2000,-1,34100,200,3527,14,4574,231,930416,107394,8663543,Europe,219,4332,9
56,Ethiopia,39033,1368,662,25,14480,567,23891,248,338,6,736904,6389,115340796,Africa,2955,174231,157
57,Uzbekistan,38412,338,265,5,34351,362,3796,277,1145,8,1377915,41088,33535914,Asia,873,126551,24
58,Venezuela,38219,-1,317,-1,27306,-1,10596,85,1345,11,1678639,59057,28424212,South America,744,89666,17
59,Afghanistan,37953,59,1385,-1,28016,-1,8552,31,972,35,100679,2579,39045465,Asia,1029,28192,388
60,Azerbaijan,35105,184,515,3,32842,160,1748,-1,3458,51,868345,85535,10151985,Asia,289,19713,12
61,Costa Rica,33084,950,348,8,10372,213,22364,131,6486,68,130867,25657,5100635,North America,154,14657,39
62,Moldova,33072,588,935,6,22683,-1,9454,362,8201,232,183923,45609,4032600,Europe,122,4313,22
63,Kenya,32118,355,542,10,18453,296,13123,44,596,10,417804,7747,53929815,Africa,1679,99502,129
64,Nepal,31117,634,146,9,18350,136,12621,-1,1065,5,904802,30978,29207992,Asia,939,200055,32
65,Serbia,30548,170,695,3,28275,-1,1578,46,3498,80,862729,98798,8732229,Europe,286,12564,10
66,Ireland,27908,153,1777,1,23364,-1,2767,6,5643,359,767359,155164,4945460,Europe,177,2783,6
67,Austria,25062,300,732,2,21406,146,2924,22,2780,81,1087155,120612,9013679,Europe,360,12314,8
68,Australia,24602,195,485,13,18759,299,5358,43,963,19,5646546,221078,25540986,Australia/Oceania,1038,52662,5
69,El Salvador,24420,220,654,8,12021,240,11745,391,3762,101,293218,45174,6490852,North America,266,9925,22
70,Czechia,21790,239,411,-1,16087,47,5292,22,2034,38,834547,77909,10711831,Europe,492,26063,13
71,Cameroon,18762,-1,408,-1,16540,-1,1814,30,704,15,149000,5594,26633352,Africa,1420,65278,179
72,Palestine,18476,163,125,3,11103,1,7248,-1,3611,24,214862,41988,5117213,Asia,277,40938,24
73,Bosnia and Herzegovina,17715,319,532,6,11329,172,5854,-1,5405,162,172841,52731,3277818,Europe,185,6161,19
74,Ivory Coast,17374,64,113,1,15106,286,2155,-1,656,4,119166,4503,26464801,Africa,1523,234202,222
75,S. Korea,17002,332,309,-1,14169,49,2524,25,332,6,1775800,34633,51275535,Asia,3016,165940,29
76,Denmark,16239,112,622,1,13944,-1,1673,1,2802,107,2146125,370334,5795113,Europe,357,9317,3
77,Bulgaria,15131,-1,539,-1,10282,-1,4310,73,2180,78,365096,52602,6940723,Europe,459,12877,19
78,Madagascar,14277,59,178,-1,13332,126,767,80,514,6,54691,1968,27784978,Africa,1946,156095,508
79,North Macedonia,13458,150,563,6,10052,75,2843,4,6460,270,134318,64472,2083362,Europe,155,3700,16
80,Senegal,12850,161,266,4,8165,-1,4419,38,765,16,135770,8081,16802022,Africa,1308,63165,124
81,Sudan,12682,59,815,3,6492,16,5375,-1,288,19,401,9,43985607,Africa,3468,53970,109
82,Paraguay,12536,-1,182,-1,7007,-1,5347,62,1755,25,169260,23690,7144681,South America,570,39256,42
83,Lebanon,12191,611,121,5,3346,142,8724,71,1787,18,457149,67021,6820973,Asia,560,56372,15
84,Zambia,10831,204,279,2,9942,816,610,-1,587,15,106449,5769,18451311,Africa,1704,66134,173
85,Norway,10299,24,264,-1,9150,-1,885,-1,1898,49,601569,110843,5427206,Europe,527,20558,9
86,Libya,10121,-1,180,-1,1053,-1,8888,-1,1470,26,93851,13633,6884183,Africa,680,38245,73
87,DRC,9811,9,251,3,8920,-1,640,-1,109,3,-1,-1,89914278,Africa,9165,358224,
88,Malaysia,9257,8,125,-1,8949,4,183,7,286,4,1160390,35789,32423367,Asia,3503,259387,28
89,Guinea,8932,-1,53,-1,7648,-1,1231,24,678,4,19232,1459,13179557,Africa,1476,248671,685
90,French Guiana,8797,20,55,-1,8307,56,435,15,29352,184,49036,163615,299703,South America,34,5449,6
91,Gabon,8388,-1,53,-1,6734,-1,1601,2,3757,24,107403,48104,2232722,Africa,266,42127,21
92,Greece,8381,243,240,2,3804,-1,4337,31,805,23,838015,80458,10415597,Europe,1243,43398,12
93,Tajikistan,8277,36,66,-1,7072,32,1139,-1,865,7,-1,-1,9566269,Asia,1156,144943,
94,Albania,8275,156,245,5,4184,88,3846,15,2876,85,50873,17681,2877342,Europe,348,11744,57
95,Haiti,8050,34,196,-1,5447,-1,2407,-1,705,17,21826,1911,11421799,North America,1419,58274,523
96,Finland,7906,35,334,-1,7100,-1,472,-1,1427,60,548857,99037,5541956,Europe,701,16593,10
97,Croatia,7900,306,170,1,5678,94,2052,12,1926,41,148742,36265,4101544,Europe,519,24127,28
98,Luxembourg,7762,58,124,-1,6969,-1,669,3,12372,198,722246,1151228,627370,Europe,81,5059,1
99,Mauritania,6894,9,158,-1,6203,17,533,3,1478,34,68872,14761,4665754,Africa,677,29530,68
100,Maldives,6660,96,26,-1,4113,101,2521,12,12291,48,102682,189506,541839,Asia,81,20840,5
101,Zimbabwe,5893,78,153,1,4629,42,1111,-1,396,10,149748,10055,14892674,Africa,2527,97338,99
102,Namibia,5538,311,46,4,2460,3,3032,4,2174,18,48808,19162,2547153,Africa,460,55373,52
103,Malawi,5382,60,168,2,2998,69,2216,4,280,9,42015,2189,19195165,Africa,3567,114257,457
104,Djibouti,5382,-1,60,-1,5233,-1,89,-1,5436,61,64206,64856,989976,Africa,184,16500,15
105,Hungary,5133,35,611,-1,3692,11,830,7,532,63,394911,40895,9656783,Europe,1881,15805,24
106,Equatorial Guinea,4926,-1,83,-1,3795,1082,1048,2,3496,59,50481,35830,1408900,Africa,286,16975,28
107,CAR,4679,-1,61,-1,1755,-1,2863,2,966,13,30775,6357,4841198,Africa,1035,79364,157
108,Hong Kong,4658,26,76,1,3974,74,608,29,621,10,780415,103979,7505531,Asia,1611,98757,10
109,Montenegro,4313,36,84,2,3333,52,896,-1,6867,134,45151,71888,628077,Europe,146,7477,14
110,Nicaragua,4311,-1,133,-1,2913,-1,1265,-1,650,20,-1,-1,6635492,North America,1539,49891,
111,Eswatini,4189,61,83,2,2762,80,1344,11,3605,71,28380,24427,1161840,Africa,277,13998,41
112,Congo,3850,-1,77,-1,1625,-1,2148,-1,695,14,-1,-1,5536089,Africa,1438,71897,
113,Cuba,3617,35,89,-1,3006,55,522,3,319,8,346439,30589,11325616,North America,3131,127254,33
114,Suriname,3569,109,57,1,2559,61,953,20,6076,97,6642,11308,587369,South America,165,10305,88
115,Cabo Verde,3455,43,37,-1,2538,40,880,-1,6205,66,73900,132716,556828,Africa,161,15049,8
116,Thailand,3390,-1,58,-1,3220,1,112,1,49,0.8,749213,10730,69825052,Asia,20597,1203880,93
117,Slovakia,3316,91,33,-1,2147,102,1136,7,607,6,311099,56978,5460023,Europe,1647,165455,18
118,Mozambique,3304,109,20,-1,1474,68,1810,-1,105,0.6,85137,2714,31369989,Africa,9495,1568499,368
119,Somalia,3269,4,93,-1,2396,-1,780,-1,205,6,-1,-1,15951255,Africa,4880,171519,
120,Mayotte,3237,-1,39,-1,2964,-1,234,1,11827,142,13000,47499,273689,Africa,85,7018,21
121,Sri Lanka,2947,6,11,-1,2798,9,138,1,138,0.5,195025,9102,21426033,Asia,7270,1947821,110
122,Rwanda,2889,109,11,-1,1754,42,1124,-1,222,0.8,361842,27845,12994745,Africa,4498,1181340,36
123,Tunisia,2738,131,68,4,1434,14,1236,8,231,6,122899,10384,11835866,Africa,4323,174057,96
124,Mali,2699,11,125,-1,2010,3,564,-1,133,6,33696,1658,20326904,Africa,7531,162615,603
125,Slovenia,2617,43,131,1,2079,-1,407,3,1259,63,147091,70752,2078979,Europe,794,15870,14
126,Lithuania,2594,30,84,1,1766,11,744,6,955,31,604689,222592,2716576,Europe,1047,32340,4
127,South Sudan,2497,-1,47,-1,1290,-1,1160,-1,223,4,12044,1074,11211949,Africa,4490,238552,931
128,Gambia,2437,-1,84,-1,455,-1,1898,-1,1005,35,10781,4445,2425547,Africa,995,28876,225
129,Estonia,2265,21,63,-1,2024,13,178,-1,1707,47,140206,105683,1326663,Europe,586,21058,9
130,Uganda,2166,318,20,1,1199,-1,947,-1,47,0.4,340844,7421,45927340,Africa,21204,2296367,135
131,Guinea-Bissau,2149,-1,33,-1,1015,-1,1101,5,1089,17,1500,760,1974189,Africa,919,59824,1
132,Syria,2143,70,85,2,490,15,1568,-1,122,5,-1,-1,17557074,Asia,8193,206554,
133,Angola,2134,66,94,-1,814,10,1226,24,65,3,64747,1962,32998397,Africa,15463,351047,510
134,Benin,2115,20,39,-1,1705,-1,371,-1,174,3,107057,8800,12165034,Africa,5752,311924,114
135,Iceland,2058,8,10,-1,1936,16,112,-1,6025,29,194963,570808,341556,Europe,166,34156,2
136,Sierra Leone,1980,8,69,-1,1545,3,366,-1,248,9,-1,-1,7998830,Africa,4040,115925,
137,Yemen,1907,1,546,4,1066,8,295,-1,64,18,120,4,29913881,Asia,15686,54787,249
138,Bahamas,1703,-1,27,-1,221,-1,1455,61,4325,69,8778,22292,393770,North America,231,14584,45
139,New Zealand,1671,6,22,-1,1538,-1,111,9,334,4,685476,137038,5002100,Australia/Oceania,2993,227368,7
140,Malta,1577,31,10,-1,901,47,666,-1,3570,23,171103,387364,441711,Europe,280,44171,3
141,Jordan,1576,44,11,-1,1268,6,297,3,154,1,737273,72159,10217286,Asia,6483,928844,14
142,Aruba,1534,70,7,1,446,31,1081,2,14359,66,18402,172253,106831,North America,70,15262,6
143,Uruguay,1521,5,42,-1,1264,15,215,2,438,12,158702,45664,3475448,South America,2285,82749,22
144,Cyprus,1417,11,20,-1,878,-1,519,5,1172,17,263943,218388,1208598,Asia,853,60430,5
145,Georgia,1394,9,17,-1,1132,4,245,-1,350,4,327436,82104,3988055,Asia,2861,234591,12
146,Jamaica,1346,56,16,1,788,-1,542,4,454,5,51765,17470,2963006,North America,2201,185188,57
147,Latvia,1333,3,33,-1,1093,-1,207,-1,708,18,236297,125484,1883087,Europe,1413,57063,8
148,Botswana,1308,-1,3,-1,136,-1,1169,1,555,1,93420,39618,2358025,Africa,1803,786008,25
149,Burkina Faso,1297,-1,55,-1,1034,-1,208,-1,62,3,-1,-1,20978430,Africa,16175,381426,
150,Liberia,1286,1,82,-1,816,13,388,-1,253,16,-1,-1,5073503,Africa,3945,61872,
151,Togo,1275,36,27,-1,903,12,345,2,154,3,57394,6911,8304555,Africa,6513,307576,145
152,Niger,1172,-1,69,-1,1083,-1,20,-1,48,3,9052,372,24317564,Africa,20749,352428,2
153,Réunion,1117,42,6,1,692,-1,419,3,1246,7,35419,39521,896213,Africa,802,149369,25
154,Andorra,1045,-1,53,-1,875,-1,117,1,13522,686,137457,1778619,77283,Europe,74,1458,1
155,Lesotho,1015,-1,30,-1,472,-1,513,-1,473,14,13330,6216,2144638,Africa,2113,71488,161
156,Vietnam,1014,5,26,1,563,18,425,-1,10,0.3,817208,8385,97461327,Asia,96116,3748513,119
157,Chad,982,1,76,-1,869,-1,37,-1,60,5,-1,-1,16487361,Africa,16790,216939,
158,Trinidad and Tobago,930,66,13,1,165,3,752,3,664,9,19123,13658,1400135,North America,1506,107703,73
159,Guyana,925,44,31,1,433,-1,461,11,1175,39,6760,8589,787091,South America,851,25390,116
160,Sao Tome and Principe,892,1,15,-1,831,1,46,-1,4060,68,3482,15848,219711,Africa,246,14647,63
161,Guadeloupe,771,-1,15,-1,289,-1,467,2,1927,37,26290,65703,400134,North America,519,26676,15
162,Diamond Princess,712,-1,13,-1,651,-1,48,4,-1,-1,-1,-1,-1,-1,-1,-1,
163,San Marino,704,-1,42,-1,657,-1,5,-1,20742,1237,6511,191833,33941,Europe,48,808,5
164,Belize,668,20,6,1,44,1,618,3,1676,15,6293,15787,398608,North America,597,66435,63
165,Channel Islands,614,-1,48,-1,545,-1,21,-1,3527,276,68985,396267,174087,Europe,284,3627,3
166,Tanzania,509,-1,21,-1,183,-1,305,7,8,0.4,-1,-1,59956393,Africa,117793,2855066,
167,Taiwan,487,-1,7,-1,457,-1,23,-1,20,0.3,85779,3601,23822960,Asia,48918,3403280,278
168,Myanmar,441,22,6,-1,338,1,97,-1,8,0.1,144054,2645,54461313,Asia,123495,9076886,378
169,Burundi,429,3,1,-1,336,-1,92,-1,36,0.08,19993,1675,11936793,Africa,27825,11936793,597
170,Comoros,417,-1,7,-1,396,-1,14,-1,478,8,-1,-1,872087,Africa,2091,124584,
171,Faeroe Islands,384,-1,-1,-1,300,-1,84,4,7855,-1,81991,1677085,48889,Europe,127,-1,1
172,Papua New Guinea,361,-1,4,-1,198,-1,159,-1,40,0.4,14439,1610,8969965,Australia/Oceania,24848,2242491,621
173,Sint Maarten,353,-1,17,-1,146,-1,190,3,8220,396,2011,46828,42944,North America,122,2526,21
174,Turks and Caicos,347,13,2,-1,102,-1,243,3,8946,52,1991,51329,38789,North America,112,19395,19
175,Mauritius,346,-1,10,-1,334,-1,2,-1,272,8,205285,161379,1272071,Africa,3677,127207,6
176,Isle of Man,336,-1,24,-1,312,-1,0,-1,3948,282,9483,111438,85097,Europe,253,3546,9
177,Martinique,336,-1,16,-1,98,-1,222,2,895,43,12227,32586,375223,North America,1117,23451,31
178,Eritrea,306,-1,-1,-1,274,-1,32,-1,86,-1,-1,-1,3553187,Africa,11612,-1,
179,French Polynesia,298,-1,-1,-1,148,-1,150,2,1060,-1,9912,35257,281138,Australia/Oceania,943,-1,28
180,Mongolia,298,-1,-1,-1,288,5,10,1,91,-1,47587,14484,3285510,Asia,11025,-1,69
181,Cambodia,273,-1,-1,-1,263,10,10,1,16,-1,86606,5170,16750860,Asia,61358,-1,193
182,Gibraltar,239,8,-1,-1,201,1,38,-1,7094,-1,30268,898427,33690,Europe,141,-1,1
183,Cayman Islands,205,-1,1,-1,202,-1,2,-1,3114,15,34208,519649,65829,North America,321,65829,2
184,Saint Martin,176,-1,5,-1,52,-1,119,1,4541,129,2449,63190,38756,North America,220,7751,16
185,Bermuda,167,-1,9,-1,147,-1,11,-1,2683,145,36998,594403,62244,North America,373,6916,2
186,Barbados,157,-1,7,-1,124,-1,26,-1,546,24,15332,53342,287426,North America,1831,41061,19
187,Monaco,154,-1,4,-1,116,-1,34,1,3920,102,51953,1322599,39281,Europe,255,9820,1
188,Bhutan,154,1,-1,-1,110,2,44,-1,199,-1,76034,98389,772791,Asia,5018,-1,10
189,Brunei,143,-1,3,-1,139,-1,1,-1,326,7,49399,112766,438065,Asia,3063,146022,9
190,Seychelles,132,-1,-1,-1,126,-1,6,-1,1341,-1,-1,-1,98433,Africa,746,-1,
191,Liechtenstein,99,-1,1,-1,88,-1,10,-1,2595,26,900,23595,38144,Europe,385,38144,42
192,Antigua and Barbuda,94,-1,3,-1,89,-1,2,1,959,31,1775,18104,98043,North America,1043,32681,55
193,St. Vincent Grenadines,58,-1,-1,-1,56,-1,2,-1,523,-1,3039,27381,110990,North America,1914,-1,37
194,Macao,46,-1,-1,-1,46,-1,0,-1,71,-1,4071,6258,650556,Asia,14143,-1,160
195,Curaçao,37,-1,1,-1,32,-1,4,-1,225,6,1080,6578,164189,North America,4438,164189,152
196,Fiji,28,-1,1,-1,20,-1,7,-1,31,1,6693,7459,897361,Australia/Oceania,32049,897361,134
197,Saint Lucia,26,-1,-1,-1,25,-1,1,-1,141,-1,4946,26918,183746,North America,7067,-1,37
198,Timor-Leste,26,-1,-1,-1,25,-1,1,-1,20,-1,5146,3893,1321843,Asia,50840,-1,257
199,Grenada,24,-1,-1,-1,24,-1,0,-1,213,-1,6252,55525,112597,North America,4692,-1,18
200,New Caledonia,23,-1,-1,-1,22,-1,1,-1,80,-1,11838,41409,285882,Australia/Oceania,12430,-1,24
201,Laos,22,-1,-1,-1,20,-1,2,-1,3,-1,35580,4881,7290079,Asia,331367,-1,205
202,British Virgin Islands,21,9,1,-1,8,-1,12,-1,694,33,2092,69136,30259,North America,1441,30259,14
203,Dominica,19,1,-1,-1,18,-1,1,-1,264,-1,1646,22857,72012,North America,3790,-1,44
204,Saint Kitts and Nevis,17,-1,-1,-1,17,-1,0,-1,319,-1,1430,26853,53252,North America,3132,-1,37
205,St. Barth,16,-1,-1,-1,9,-1,7,-1,1619,-1,1699,171946,9881,North America,618,-1,6
206,Greenland,14,-1,-1,-1,14,-1,0,-1,247,-1,6464,113835,56784,North America,4056,-1,9
207,Montserrat,13,-1,1,-1,12,-1,0,-1,2604,200,61,12220,4992,North America,384,4992,82
208,Caribbean Netherlands,13,-1,-1,-1,7,-1,6,-1,495,-1,424,16148,26257,North America,2020,-1,62
209,Falkland Islands,13,-1,-1,-1,13,-1,0,-1,3722,-1,2256,645863,3493,South America,269,-1,2
210,Vatican City,12,-1,-1,-1,12,-1,0,-1,14981,-1,-1,-1,801,Europe,67,-1,
211,Western Sahara,10,-1,1,-1,8,-1,1,-1,17,2,-1,-1,599286,Africa,59929,599286,
212,MS Zaandam,9,-1,2,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,
213,Saint Pierre Miquelon,5,-1,-1,-1,1,-1,4,-1,864,-1,-1,-1,5790,North America,1158,-1,
214,Anguilla,3,-1,-1,-1,3,-1,0,-1,200,-1,662,44069,15022,North America,5007,-1,23
215,China,84939,22,4634,-1,79851,59,454,20,59,3,90410000,62814,1439323776,Asia,16945,310601,16
