index,Country,Tot cases,New cases,Tot Deaths,New Deaths,Total Recovered,New Recov,Active Cases,Serious,Tot C par million,Deaths par million,Total Test,Tot T par million,population,Continent,col1,col2,col3
25,Egypt,93757,401,4774,46,38236,1211,50747,41,915,47,135000,1317,102474273,Africa,1093,21465,759
26,Philippines,89374,3954,1983,23,65064,38074,22327,351,815,18,1462755,13335,109690836,Asia,1227,55316,75
27,Kazakhstan,87664,1472,793,-1,57815,1177,29056,221,4665,42,2079540,110651,18793759,Asia,214,23700,9
28,Ecuador,84370,1177,5657,34,35824,252,42889,350,4777,320,238224,13487,17662965,South America,209,3122,74
29,Sweden,80100,34,5739,9,-1,-1,-1,41,7927,568,810356,80200,10104222,Europe,126,1761,12
30,Oman,79159,590,421,9,61421,1181,17317,187,15474,82,305651,59749,5115599,Asia,65,12151,17
31,Bolivia,73534,1207,2808,88,22506,535,48220,71,6293,240,158497,13564,11684977,South America,159,4161,74
32,Israel,70036,1737,500,9,43489,10743,26047,328,7615,54,1651766,179587,9197590,Asia,131,18395,6
33,Ukraine,68794,1197,1673,23,38154,760,28967,102,1574,38,1013793,23193,43711571,Europe,635,26128,43
34,Dominican Republic,67915,1733,1146,23,35302,1355,31467,284,6256,106,255356,23522,10856272,North America,160,9473,43
35,Belarus,67665,147,553,5,61765,323,5347,-1,7161,59,1288586,136372,9449069,Europe,140,17087,7
36,Belgium,67335,673,9836,3,17492,16,40007,47,5808,848,1618788,139627,11593639,Europe,172,1179,7
37,Kuwait,66529,626,445,1,57330,863,8754,134,15561,104,502168,117459,4275277,Asia,64,9607,9
38,Panama,63269,-1,1374,-1,37316,-1,24579,158,14646,318,216730,50171,4319796,North America,68,3144,20
39,UAE,60223,302,349,2,53626,424,6248,-1,6083,35,5021657,507265,9899467,Asia,164,28365,2
40,Netherlands,53963,342,6147,-1,-1,-1,-1,27,3149,359,962965,56189,17137929,Europe,318,2788,18
41,Singapore,51809,278,27,-1,46308,210,5474,-1,8850,5,1321094,225677,5853928,Asia,113,216812,4
42,Portugal,50868,255,1727,2,36140,265,13001,42,4990,169,1591873,156154,10194240,Europe,200,5903,6
43,Romania,49591,1356,2304,35,26609,163,20678,402,2579,120,1177630,61249,19226813,Europe,388,8345,16
44,Guatemala,48826,1221,1867,32,35629,1141,11330,5,2722,104,148164,8259,17939645,North America,367,9609,121
45,Poland,45031,615,1709,15,33643,453,9679,63,1190,45,2210041,58400,37843204,Europe,840,22143,17
46,Nigeria,42689,481,878,5,19270,266,22541,7,207,4,272748,1321,206494286,Africa,4837,235187,757
47,Honduras,40944,484,1259,45,5281,178,34404,59,4129,127,98904,9974,9916258,North America,242,7876,100
48,Bahrain,40755,444,146,2,37357,437,3252,41,23898,86,826672,484747,1705369,Asia,42,11681,2
49,Armenia,38196,259,728,5,28366,542,9102,10,12888,246,161754,54579,2963691,Asia,78,4071,18
50,Afghanistan,36542,71,1271,-1,25471,82,9800,31,937,33,88524,2270,38990237,Asia,1067,30677,440
51,Kyrgyzstan,35223,631,1364,17,23985,1689,9874,24,5392,209,267718,40985,6532124,Asia,185,4789,24
52,Ghana,35142,-1,175,-1,31286,-1,3681,8,1129,6,382752,12300,31119277,Africa,886,177824,81
53,Switzerland,35022,220,1980,1,31100,-1,1942,24,4044,229,784786,90626,8659571,Europe,247,4374,11
54,Japan,33049,1148,1004,3,24179,672,7866,90,261,8,785224,6210,126444285,Asia,3826,125941,161
55,Azerbaijan,31560,339,441,3,25168,673,5951,66,3111,43,717164,70683,10146248,Asia,321,23007,14
56,Algeria,29831,602,1200,14,20082,490,8549,62,679,27,-1,-1,43908748,Africa,1472,36591,
57,Ireland,26027,85,1763,1,23364,-1,900,4,5266,357,628987,127274,4941995,Europe,190,2803,8
58,Serbia,25213,321,565,7,14047,-1,10601,150,2887,65,659548,75511,8734430,Europe,346,15459,13
59,Moldova,24343,396,771,12,17040,255,6532,362,6036,191,128076,31756,4033187,Europe,166,5231,31
60,Uzbekistan,23271,686,136,5,13680,743,9455,138,695,4,1377915,41125,33505420,Asia,1440,246363,24
61,Morocco,23259,1046,346,12,17311,186,5602,31,630,9,1231195,33326,36943799,Africa,1588,106774,30
62,Austria,20955,105,718,2,18628,100,1609,18,2326,80,880036,97668,9010456,Europe,430,12549,10
63,Kenya,19913,788,325,14,8121,100,11467,44,370,6,289759,5380,53855211,Africa,2705,165708,186
64,Nepal,19547,274,52,3,14248,227,5247,-1,670,2,677050,23206,29175017,Asia,1493,561058,43
65,Costa Rica,17290,490,140,7,4280,230,12870,75,3392,27,84815,16638,5097714,North America,295,36412,60
66,Cameroon,17255,-1,391,-1,15320,-1,1544,30,649,15,149000,5603,26591700,Africa,1541,68009,178
67,Venezuela,17158,-1,154,-1,10421,-1,6583,25,604,5,1521688,53525,28429253,South America,1657,184606,19
68,Ethiopia,16615,805,263,10,6763,78,9589,134,144,2,413397,3590,115161304,Africa,6931,437876,279
69,Czechia,16371,278,379,5,11482,53,4510,22,1528,35,683462,63812,10710586,Europe,654,28260,16
70,Australia,16303,721,189,13,10619,1000,5495,39,639,7,4153568,162742,25522399,Australia/Oceania,1566,135039,6
71,El Salvador,16230,389,439,9,8206,135,7585,503,2501,68,236501,36448,6488800,North America,400,14781,27
72,Ivory Coast,15978,165,100,1,11160,367,4718,-1,605,4,99734,3774,26423629,Africa,1654,264236,265
73,S. Korea,14269,18,300,-1,13132,63,837,13,278,6,1556215,30352,51272771,Asia,3593,170909,33
74,Denmark,13725,91,615,1,12526,41,584,3,2369,106,1511767,260927,5793834,Europe,422,9421,4
75,Palestine,11548,264,81,1,5016,183,6451,-1,2260,16,155355,30404,5109741,Asia,442,63083,33
76,Sudan,11496,-1,725,-1,6001,-1,4770,-1,262,17,401,9,43921098,Africa,3821,60581,109
77,Bosnia and Herzegovina,11444,317,328,12,5586,145,5530,-1,3490,100,137604,41964,3279093,Europe,287,9997,24
78,Bulgaria,11420,265,374,6,6173,202,4873,34,1645,54,261463,37653,6943991,Europe,608,18567,27
79,Madagascar,10748,431,105,6,7461,344,3182,94,387,4,40769,1470,27740097,Africa,2581,264191,680
80,North Macedonia,10617,114,480,4,6020,89,4117,5,5096,230,100940,48450,2083367,Europe,196,4340,21
81,Senegal,10106,145,204,4,6725,70,3177,48,602,12,107814,6427,16774199,Africa,1660,82226,156
82,Norway,9208,36,255,-1,8752,-1,201,2,1697,47,440891,81277,5424545,Europe,589,21273,12
83,DRC,9010,79,215,5,6437,342,2358,-1,100,2,-1,-1,89742399,Africa,9960,417407,
84,Malaysia,8964,8,124,-1,8617,5,223,3,277,4,963079,29727,32397308,Asia,3614,261269,34
85,French Guiana,7728,81,43,-1,6270,94,1415,30,25828,144,38199,127664,299215,South America,39,6958,8
86,Finland,7423,9,329,-1,6950,-1,144,-1,1340,59,354342,63944,5541417,Europe,747,16843,16
87,Haiti,7378,7,159,1,4467,-1,2752,-1,646,14,17539,1537,11413066,North America,1547,71780,651
88,Tajikistan,7366,46,60,-1,6151,48,1155,-1,771,6,-1,-1,9552775,Asia,1297,159213,
89,Gabon,7352,-1,49,-1,4943,-1,2360,11,3298,22,75222,33741,2229412,Africa,303,45498,30
90,Guinea,7242,59,46,-1,6438,34,758,24,550,3,14407,1095,13157090,Africa,1817,286024,913
91,Luxembourg,6616,83,114,-1,5027,68,1475,6,10556,182,410443,654897,626729,Europe,95,5498,2
92,Mauritania,6295,22,157,1,4889,113,1249,3,1351,34,57253,12291,4658047,Africa,740,29669,81
93,Zambia,5555,306,149,3,3289,4,2117,18,302,8,81482,4424,18418831,Africa,3316,123616,226
94,Albania,5197,92,154,4,2883,53,2160,17,1806,54,35986,12506,2877539,Europe,554,18685,80
95,Djibouti,5081,-1,58,-1,4999,-1,24,-1,5137,59,56721,57348,989072,Africa,195,17053,17
96,Croatia,5071,78,144,3,4178,79,749,6,1236,35,117170,28556,4103127,Europe,809,28494,35
97,Paraguay,4866,-1,46,-1,3169,-1,1651,8,682,6,122829,17205,7139176,South America,1467,155199,58
98,CAR,4605,-1,59,-1,1574,-1,2972,2,952,12,29431,6086,4835915,Africa,1050,81965,164
99,Hungary,4484,19,596,-1,3346,7,542,6,464,62,336461,34836,9658318,Europe,2154,16205,29
100,Greece,4401,65,203,-1,1374,-1,2824,7,422,19,519887,49899,10418780,Europe,2367,51324,20
101,Lebanon,4334,129,57,2,1753,-1,2524,29,635,8,293452,43010,6822885,Asia,1574,119700,23
102,Malawi,3858,120,107,4,1760,32,1991,4,201,6,29212,1524,19163998,Africa,4967,179103,656
103,Maldives,3719,152,16,1,2568,14,1135,12,6871,30,78040,144187,541240,Asia,146,33828,7
104,Nicaragua,3672,-1,116,-1,2492,-1,1064,-1,554,17,-1,-1,6630540,North America,1806,57160,
105,Thailand,3304,6,58,-1,3111,-1,135,1,47,0.8,717814,10282,69814077,Asia,21130,1203691,97
106,Libya,3222,-1,76,-1,596,-1,2550,-1,468,11,50034,7274,6878310,Africa,2135,90504,137
107,Somalia,3212,-1,93,-1,1562,-1,1557,2,202,6,-1,-1,15923283,Africa,4957,171218,
108,Congo,3200,-1,54,-1,829,-1,2317,-1,579,10,-1,-1,5527528,Africa,1727,102362,
109,Hong Kong,3152,149,25,1,1660,69,1467,39,420,3,524969,69980,7501713,Asia,2380,300069,14
110,Zimbabwe,3092,213,53,12,924,37,2115,-1,208,4,129899,8730,14879072,Africa,4812,280737,115
111,Equatorial Guinea,3071,-1,51,-1,842,-1,2178,-1,2184,36,16000,11380,1405989,Africa,458,27568,88
112,Montenegro,3016,-1,47,-1,931,-1,2038,7,4802,75,34818,55436,628072,Europe,208,13363,18
113,Mayotte,2962,57,39,-1,2721,49,202,1,10839,143,13000,47571,273274,Africa,92,7007,21
114,Sri Lanka,2814,4,11,-1,2333,16,470,1,131,0.5,155540,7261,21420404,Asia,7612,1947309,138
115,Cuba,2597,9,87,-1,2355,2,155,1,229,8,256996,22691,11326049,North America,4361,130184,44
116,Eswatini,2577,26,40,-1,1134,64,1403,5,2219,34,20784,17900,1161086,Africa,451,29027,56
117,Mali,2522,1,124,-1,1931,4,467,-1,124,6,22011,1085,20290100,Africa,8045,163630,922
118,Cabo Verde,2418,45,23,-1,1694,-1,701,-1,4345,41,41634,74821,556449,Africa,230,24193,13
119,South Sudan,2322,-1,46,-1,1175,-1,1101,-1,207,4,12044,1075,11203704,Africa,4825,243559,930
120,Slovakia,2265,20,28,-1,1675,15,562,2,415,5,257535,47169,5459857,Europe,2411,194995,21
121,Slovenia,2139,24,117,-1,1780,19,242,3,1029,56,130612,62826,2078961,Europe,972,17769,16
122,Lithuania,2062,19,80,-1,1643,-1,339,6,758,29,515797,189705,2718945,Europe,1319,33987,5
123,Namibia,2052,66,10,1,164,60,1878,24,807,4,25625,10072,2544257,Africa,1240,254426,99
124,Estonia,2051,9,69,-1,1926,-1,56,1,1546,52,118574,89381,1326608,Europe,647,19226,11
125,Rwanda,1994,31,5,-1,1085,49,904,-1,154,0.4,260025,20041,12974507,Africa,6507,2594901,50
126,Guinea-Bissau,1954,-1,26,-1,803,-1,1125,5,991,13,1500,761,1971258,Africa,1009,75818,1
127,Iceland,1872,11,10,-1,1823,-1,39,-1,5483,29,130600,382523,341417,Europe,182,34142,3
128,Sierra Leone,1818,15,67,-1,1362,7,389,-1,228,8,-1,-1,7988617,Africa,4394,119233,
129,Mozambique,1808,60,11,-1,638,22,1159,-1,58,0.4,56160,1793,31314748,Africa,17320,2846795,558
130,Benin,1805,-1,36,-1,1036,-1,733,1,149,3,85863,7070,12145012,Africa,6729,337361,141
131,Yemen,1726,15,487,2,856,7,383,-1,58,16,120,4,29872505,Asia,17307,61340,248
132,Suriname,1607,-1,26,-1,1003,-1,578,11,2737,44,1619,2758,587039,South America,365,22578,363
133,New Zealand,1560,1,22,-1,1514,-1,24,-1,312,4,462590,92479,5002100,Australia/Oceania,3206,227368,11
134,Tunisia,1514,26,50,-1,1187,9,277,3,128,4,94271,7970,11828099,Africa,7812,236562,125
135,Uruguay,1243,6,35,-1,978,11,230,5,358,10,110951,31931,3474694,South America,2795,99277,31
136,Latvia,1228,4,31,-1,1052,-1,145,-1,652,16,197035,104562,1884389,Europe,1535,60787,10
137,Jordan,1191,4,11,-1,1072,23,108,3,117,1,592524,58028,10210926,Asia,8573,928266,17
138,Liberia,1181,2,73,1,667,3,441,-1,233,14,-1,-1,5066013,Africa,4290,69397,
139,Georgia,1160,5,17,-1,935,6,208,5,291,4,214043,53665,3988535,Asia,3438,234620,19
140,Uganda,1147,7,2,-1,1028,-1,117,-1,25,0.04,266856,5822,45836124,Africa,39962,22918062,172
141,Niger,1134,2,69,-1,1028,1,37,-1,47,3,9052,373,24262163,Africa,21395,351626,2
142,Angola,1109,31,51,3,395,94,663,5,34,2,63371,1924,32933849,Africa,29697,645762,520
143,Burkina Faso,1106,1,53,-1,935,4,118,-1,53,3,-1,-1,20942277,Africa,18935,395137,
144,Cyprus,1090,10,19,-1,852,-1,219,-1,902,16,196479,162642,1208046,Asia,1108,63581,6
145,Chad,935,9,75,-1,813,-1,47,-1,57,5,-1,-1,16457621,Africa,17602,219435,
146,Andorra,922,4,52,-1,806,2,64,-1,11931,673,3750,48528,77275,Europe,84,1486,21
147,Togo,908,12,18,-1,626,14,264,2,109,2,41657,5024,8292330,Africa,9133,460685,199
148,Sao Tome and Principe,870,2,15,-1,771,5,84,-1,3964,68,2872,13087,219455,Africa,252,14630,76
149,Jamaica,856,1,10,-1,724,-1,122,-1,289,3,37527,12669,2962196,North America,3461,296220,79
150,Malta,814,94,9,-1,665,-1,140,-1,1843,20,125685,284588,441638,Europe,543,49071,4
151,Botswana,804,-1,2,-1,63,-1,739,1,341,0.8,68423,29054,2355036,Africa,2929,1177518,34
152,Syria,738,21,41,1,229,-1,468,-1,42,2,-1,-1,17530281,Asia,23754,427568,
153,Diamond Princess,712,-1,13,-1,651,-1,48,4,-1,-1,-1,-1,-1,-1,-1,-1,
154,San Marino,699,-1,42,-1,657,-1,0,-1,20597,1238,5729,168813,33937,Europe,49,808,6
155,Réunion,657,-1,4,-1,592,-1,61,4,733,4,35419,39538,895812,Africa,1363,223953,25
156,Lesotho,604,28,13,-1,144,3,447,-1,282,6,7463,3482,2143572,Africa,3549,164890,287
157,Channel Islands,587,-1,47,-1,533,-1,7,-1,3374,270,30721,176571,173987,Europe,296,3702,6
158,Tanzania,509,-1,21,-1,183,-1,305,7,9,0.4,-1,-1,59849045,Africa,117582,2849955,
159,Bahamas,508,24,14,3,91,-1,403,1,1291,36,4167,10589,393534,North America,775,28110,94
160,Taiwan,467,-1,7,-1,441,-1,19,-1,20,0.3,81384,3417,23820259,Asia,51007,3402894,293
161,Vietnam,464,5,-1,-1,369,-1,95,-1,5,-1,430000,4414,97406346,Asia,209927,-1,227
162,Gambia,403,77,8,-1,66,-1,329,-1,166,3,4859,2007,2421264,Africa,6008,302658,498
163,Guyana,398,-1,20,-1,185,-1,193,4,506,25,4563,5799,786853,South America,1977,39343,172
164,Burundi,387,-1,1,-1,304,-1,82,-1,32,0.08,14362,1205,11914441,Africa,30787,11914441,830
165,Comoros,378,-1,7,-1,330,-1,41,-1,434,8,-1,-1,870920,Africa,2304,124417,
166,Myanmar,353,2,6,-1,295,1,52,-1,6,0.1,112381,2064,54438429,Asia,154217,9073072,484
167,Mauritius,344,-1,10,-1,332,-1,2,-1,270,8,205285,161395,1271939,Africa,3697,127194,6
168,Isle of Man,336,-1,24,-1,312,-1,0,-1,3950,282,8137,95652,85069,Europe,253,3545,10
169,Mongolia,291,-1,-1,-1,225,-1,66,4,89,-1,35228,10733,3282189,Asia,11279,-1,93
170,Martinique,269,-1,15,-1,98,-1,156,4,717,40,12227,32584,375241,North America,1395,25016,31
171,Eritrea,265,-1,-1,-1,191,-1,74,-1,75,-1,-1,-1,3550102,Africa,13397,-1,
172,Guadeloupe,244,-1,14,-1,176,-1,54,3,610,35,15235,38075,400130,North America,1640,28581,26
173,Cambodia,234,8,-1,-1,162,15,72,1,14,-1,62058,3708,16736317,Asia,71523,-1,270
174,Faeroe Islands,225,5,-1,-1,188,-1,37,2,4603,-1,36922,755391,48878,Europe,217,-1,1
175,Cayman Islands,203,-1,1,-1,202,-1,0,-1,3086,15,29679,451179,65781,North America,324,65781,2
176,Gibraltar,187,1,-1,-1,180,-1,7,-1,5551,-1,20877,619679,33690,Europe,180,-1,2
177,Trinidad and Tobago,164,8,8,-1,130,2,26,-1,117,6,7716,5512,1399851,North America,8536,174981,181
178,Bermuda,156,-1,9,-1,141,-1,6,-1,2506,145,20962,336690,62259,North America,399,6918,3
179,Brunei,141,-1,3,-1,138,-1,0,-1,322,7,40202,91827,437802,Asia,3105,145934,11
180,Sint Maarten,126,11,15,-1,64,1,47,-1,2936,350,857,19971,42913,North America,341,2861,50
181,Monaco,120,-1,4,-1,105,-1,11,-1,3056,102,38209,973131,39264,Europe,327,9816,1
182,Aruba,120,1,3,-1,105,3,12,-1,1124,28,11168,104567,106802,North America,890,35601,10
183,Seychelles,114,-1,-1,-1,39,-1,75,-1,1159,-1,-1,-1,98395,Africa,863,-1,
184,Barbados,110,-1,7,-1,96,2,7,-1,383,24,10881,37860,287404,North America,2613,41058,26
185,Turks and Caicos,104,5,2,-1,37,-1,65,1,2683,52,1168,30137,38756,North America,373,19378,33
186,Bhutan,101,2,-1,-1,88,2,13,-1,131,-1,42190,54632,772257,Asia,7646,-1,18
187,Antigua and Barbuda,91,-1,3,-1,67,-1,21,1,929,31,1345,13726,97992,North America,1077,32664,73
188,Liechtenstein,88,-1,1,-1,85,-1,2,-1,2307,26,900,23599,38137,Europe,433,38137,42
189,Papua New Guinea,63,-1,2,-1,11,-1,50,-1,7,0.2,10000,1116,8959299,Australia/Oceania,142211,4479650,896
190,French Polynesia,62,-1,-1,-1,62,-1,0,-1,221,-1,5390,19179,281036,Australia/Oceania,4533,-1,52
191,St. Vincent Grenadines,52,-1,-1,-1,39,-1,13,-1,469,-1,1866,16816,110968,North America,2134,-1,59
192,Saint Martin,49,-1,3,-1,41,-1,5,1,1266,77,1080,27897,38714,North America,790,12905,36
193,Belize,48,-1,2,-1,27,-1,19,-1,121,5,3251,8165,398154,North America,8295,199077,122
194,Macao,46,-1,-1,-1,46,-1,0,-1,71,-1,4071,6263,650000,Asia,14130,-1,160
195,Curaçao,29,-1,1,-1,24,-1,4,-1,177,6,1080,6579,164147,North America,5660,164147,152
196,Fiji,27,-1,-1,-1,18,-1,9,-1,30,-1,4000,4460,896953,Australia/Oceania,33220,-1,224
197,Saint Lucia,25,1,-1,-1,22,-1,3,-1,136,-1,2968,16157,183694,North America,7348,-1,62
198,Grenada,24,1,-1,-1,23,-1,1,-1,213,-1,6252,55542,112564,North America,4690,-1,18
199,Timor-Leste,24,-1,-1,-1,24,-1,0,-1,18,-1,1568,1188,1320262,Asia,55011,-1,842
200,New Caledonia,22,-1,-1,-1,22,-1,0,-1,77,-1,10186,35652,285710,Australia/Oceania,12987,-1,28
201,Laos,20,-1,-1,-1,19,-1,1,-1,3,-1,26737,3671,7283442,Asia,364172,-1,272
202,Dominica,18,-1,-1,-1,18,-1,0,-1,250,-1,1005,13958,72000,North America,4000,-1,72
203,Saint Kitts and Nevis,17,-1,-1,-1,15,-1,2,-1,319,-1,1006,18900,53228,North America,3131,-1,53
204,Greenland,14,-1,-1,-1,13,-1,1,-1,247,-1,5836,102786,56778,North America,4056,-1,10
205,Falkland Islands,13,-1,-1,-1,13,-1,0,-1,3728,-1,1816,520792,3487,South America,268,-1,2
206,Montserrat,12,-1,1,-1,10,-1,1,-1,2404,200,61,12220,4992,North America,416,4992,82
207,Vatican City,12,-1,-1,-1,12,-1,0,-1,14981,-1,-1,-1,801,Europe,67,-1,
208,Caribbean Netherlands,11,-1,-1,-1,7,-1,4,-1,419,-1,424,16157,26242,North America,2386,-1,62
209,Western Sahara,10,-1,1,-1,8,-1,1,-1,17,2,-1,-1,598360,Africa,59836,598360,
210,MS Zaandam,9,-1,2,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,
211,British Virgin Islands,8,-1,1,-1,7,-1,0,-1,264,33,439,14514,30247,North America,3781,30247,69
212,St. Barth,7,-1,-1,-1,6,-1,1,-1,709,-1,1246,126126,9879,North America,1411,-1,8
213,Saint Pierre Miquelon,4,-1,-1,-1,1,-1,3,-1,691,-1,-1,-1,5792,North America,1448,-1,
214,Anguilla,3,-1,-1,-1,3,-1,0,-1,200,-1,380,25311,15013,North America,5004,-1,40
215,China,84165,105,4634,-1,78957,13,574,6,58,3,90410000,62814,1439323776,Asia,17101,310601,16
