index,Country,Tot cases,New cases,Tot Deaths,New Deaths,Total Recovered,New Recov,Active Cases,Serious,Tot C par million,Deaths par million,Total Test,Tot T par million,population,Continent,col1,col2,col3
34,Dominican Republic,80499,767,1328,19,44910,1166,34261,309,7413,122,297492,27395,10859539,North America,135,8177,37
35,Panama,74492,-1,1639,-1,48748,-1,24105,157,17236,379,247212,57201,4321839,North America,58,2637,17
36,Belgium,74152,751,9872,2,17780,14,46500,69,6395,851,1859218,160344,11595151,Europe,156,1175,6
37,Kuwait,72400,687,482,4,64028,509,7890,117,16927,113,535803,125270,4277176,Asia,59,8874,8
38,Belarus,68947,97,589,2,64991,56,3367,-1,7297,62,1376189,145644,9448976,Europe,137,16042,7
39,UAE,62704,179,357,-1,56766,198,5581,-1,6332,36,5500701,555455,9903058,Asia,158,27740,2
40,Romania,62547,779,2729,29,30311,192,29507,476,3254,142,1385334,72067,19222977,Europe,307,7044,14
41,Netherlands,59194,630,6157,-1,-1,-1,-1,40,3454,359,1079860,63006,17139065,Europe,290,2784,16
42,Guatemala,56987,382,2222,11,45589,991,9176,5,3175,124,181801,10128,17949619,North America,315,8078,99
43,Singapore,55292,188,27,-1,49609,694,5656,-1,9443,5,1474372,251801,5855309,Asia,106,216863,4
44,Portugal,52825,157,1759,3,38600,89,12466,29,5182,173,1753524,172026,10193351,Europe,193,5795,6
45,Poland,52410,619,1809,2,36877,186,13724,71,1385,48,2234383,59045,37841963,Europe,722,20919,17
46,Japan,47990,1207,1047,7,33058,746,13885,162,380,8,1016197,8037,126432699,Asia,2635,120757,124
47,Honduras,47454,481,1495,19,6597,169,39362,45,4783,151,116246,11717,9920996,North America,209,6636,85
48,Nigeria,46867,290,950,5,33346,160,12571,7,227,5,317496,1536,206648305,Africa,4409,217525,651
49,Bahrain,44397,386,163,1,41209,242,3025,38,26006,95,912111,534287,1707156,Asia,38,10473,2
50,Ghana,41212,209,215,-1,38727,397,2270,6,1323,7,415671,13349,31138810,Africa,756,144832,75
51,Armenia,40433,23,796,5,32616,96,7021,-1,13642,269,176354,59502,2963856,Asia,73,3723,17
52,Kyrgyzstan,40085,166,1474,6,32126,304,6485,24,6134,226,267718,40965,6535362,Asia,163,4434,24
53,Afghanistan,37162,108,1328,4,26228,98,9606,31,952,34,92710,2376,39016650,Asia,1050,29380,421
54,Switzerland,36708,105,1987,1,32400,100,2321,21,4238,229,842509,97271,8661471,Europe,236,4359,10
55,Algeria,35712,498,1312,10,24920,414,9480,57,813,30,-1,-1,43932578,Africa,1230,33485,
56,Morocco,34063,826,516,18,24524,1177,9023,31,922,14,1449968,39234,36956944,Africa,1085,71622,25
57,Azerbaijan,33647,79,492,2,30642,278,2513,-1,3315,48,790141,77854,10148992,Asia,302,20628,13
58,Uzbekistan,31304,695,200,6,22992,950,8112,386,934,6,1377915,41107,33520004,Asia,1071,167600,24
59,Serbia,28262,163,646,5,18965,4918,8651,107,3236,74,754143,86352,8733378,Europe,309,13519,12
60,Moldova,27841,181,850,5,19300,-1,7691,362,6903,211,128076,31758,4032906,Europe,145,4745,31
61,Kenya,26928,492,423,3,13495,534,13010,44,500,8,358330,6649,53890891,Africa,2001,127402,150
62,Ireland,26768,56,1772,-1,23364,-1,1632,7,5415,358,670771,135683,4943652,Europe,185,2790,7
63,Venezuela,25805,-1,223,-1,13356,-1,12226,66,908,8,1586205,55800,28426842,South America,1102,127475,18
64,Costa Rica,23872,586,244,9,7823,93,15805,84,4682,48,105915,20771,5099111,North America,214,20898,48
65,Ethiopia,23591,773,420,13,10411,205,12760,164,205,4,509010,4417,115247148,Africa,4885,274398,226
66,Nepal,23310,338,79,4,16493,140,6738,-1,799,3,764638,26194,29190787,Asia,1252,369504,38
67,Austria,22106,73,723,2,20010,87,1373,24,2453,80,965758,107164,9011998,Europe,408,12465,9
68,Australia,21407,323,314,19,11876,7,9217,51,838,12,4918546,192648,25531288,Australia/Oceania,1193,81310,5
69,El Salvador,20872,449,563,14,9720,94,10589,534,3216,87,263587,40616,6489781,North America,311,11527,25
70,Czechia,18494,141,390,-1,12983,198,5121,17,1727,36,751790,70187,10711182,Europe,579,27465,14
71,Cameroon,18042,-1,395,-1,15320,-1,2327,30,678,15,149000,5599,26611621,Africa,1475,67371,179
72,Ivory Coast,16798,83,105,-1,13052,126,3641,-1,635,4,109677,4148,26443320,Africa,1574,251841,241
73,Denmark,14815,373,620,3,12925,85,1270,2,2557,107,1755433,302951,5794446,Europe,391,9346,3
74,S. Korea,14626,28,305,-1,13658,16,663,16,285,6,1628303,31757,51274093,Asia,3506,168112,31
75,Palestine,14510,302,100,3,8045,100,6365,-1,2838,20,214862,42020,5113315,Asia,352,51133,24
76,Bosnia and Herzegovina,14498,811,425,31,8159,786,5914,-1,4422,130,152346,46468,3278483,Europe,226,7714,22
77,Bulgaria,13512,116,459,12,7980,208,5073,54,1946,66,308478,44434,6942428,Europe,514,15125,23
78,Madagascar,13202,116,151,3,11011,195,2040,82,476,5,49228,1773,27761562,Africa,2103,183851,564
79,Sudan,11956,-1,781,-1,6266,-1,4909,-1,272,18,401,9,43951950,Africa,3676,56277,109
80,North Macedonia,11942,103,528,1,8087,423,3327,3,5732,253,114807,55107,2083364,Europe,174,3946,18
81,Senegal,11312,137,236,4,7390,38,3686,45,674,14,121106,7214,16787506,Africa,1484,71134,139
82,Norway,9684,46,256,-1,8857,-1,571,2,1785,47,494706,91176,5425818,Europe,560,21195,11
83,DRC,9489,35,224,-1,8363,39,902,-1,106,2,-1,-1,89824602,Africa,9466,401003,
84,Malaysia,9094,11,125,-1,8803,19,166,1,281,4,1036339,31976,32409771,Asia,3564,259278,31
85,French Guiana,8324,57,49,1,7549,48,726,19,27798,164,43127,144022,299448,South America,36,6111,7
86,Zambia,8210,125,241,6,6802,104,1167,-1,445,13,94449,5124,18434365,Africa,2245,76491,195
87,Gabon,8006,83,51,-1,5823,119,2132,9,3589,23,91767,41133,2230995,Africa,279,43745,24
88,Guinea,7930,-1,50,-1,6898,-1,982,24,602,4,14407,1094,13167835,Africa,1661,263357,914
89,Tajikistan,7827,82,62,-1,6614,130,1151,-1,819,6,-1,-1,9559229,Asia,1221,154181,
90,Haiti,7634,23,183,1,4982,89,2469,-1,669,16,18933,1658,11417243,North America,1496,62389,603
91,Finland,7601,17,333,2,6980,-1,288,1,1372,60,408540,73721,5541675,Europe,729,16642,14
92,Luxembourg,7216,11,121,1,6170,322,925,6,11508,193,647643,1032864,627036,Europe,87,5182,1
93,Paraguay,6907,-1,75,-1,5222,-1,1610,32,967,11,138415,19381,7141809,South America,1034,95224,52
94,Lebanon,6812,295,80,2,2290,163,4442,37,999,12,371239,54418,6821971,Asia,1001,85275,18
95,Albania,6536,125,200,1,3379,37,2957,20,2271,70,42242,14680,2877445,Europe,440,14387,68
96,Mauritania,6523,-1,157,-1,5527,-1,839,3,1399,34,57387,12310,4661733,Africa,715,29693,81
97,Greece,5749,126,213,1,3804,-1,1732,24,552,20,658178,63182,10417258,Europe,1812,48907,16
98,Croatia,5649,45,158,1,4906,45,585,8,1377,39,129379,31538,4102370,Europe,726,25964,32
99,Libya,5451,-1,119,-1,701,-1,4631,-1,792,17,61077,8876,6881119,Africa,1262,57825,113
100,Djibouti,5347,3,59,-1,5120,14,168,-1,5404,60,60665,61308,989504,Africa,185,16771,16
101,Maldives,5157,116,19,-1,2835,31,2303,12,9523,35,89555,165375,541526,Asia,105,28501,6
102,Equatorial Guinea,4821,-1,83,-1,2182,-1,2556,-1,3426,59,44356,31517,1407381,Africa,292,16956,32
103,Zimbabwe,4748,99,104,-1,1524,87,3120,-1,319,7,149748,10060,14885577,Africa,3135,143131,99
104,Hungary,4731,35,605,3,3525,26,601,6,490,63,362660,37552,9657584,Europe,2041,15963,27
105,Malawi,4674,16,146,-1,2430,55,2098,4,244,8,34877,1819,19178904,Africa,4103,131362,550
106,CAR,4641,-1,60,-1,1721,-1,2860,2,959,12,29817,6163,4838442,Africa,1043,80641,162
107,Hong Kong,4149,69,55,1,2916,69,1178,36,553,7,692430,92280,7503539,Asia,1809,136428,11
108,Nicaragua,3902,-1,123,-1,2913,-1,866,-1,588,19,-1,-1,6632908,North America,1700,53926,
109,Congo,3664,-1,58,-1,1589,-1,2017,-1,662,10,-1,-1,5531623,Africa,1510,95373,
110,Montenegro,3618,-1,64,-1,2452,-1,1102,-1,5760,102,39480,62859,628075,Europe,174,9814,16
111,Thailand,3351,-1,58,-1,3160,9,133,1,48,0.8,749213,10731,69819326,Asia,20835,1203781,93
112,Eswatini,3236,-1,58,-1,1607,-1,1571,10,2786,50,27428,23615,1161446,Africa,359,20025,42
113,Somalia,3227,-1,93,-1,1728,-1,1406,2,202,6,-1,-1,15936661,Africa,4939,171362,
114,Namibia,3101,152,19,-1,715,11,2367,11,1218,7,35175,13818,2545642,Africa,821,133981,72
115,Mayotte,3068,-1,39,-1,2835,-1,194,1,11219,143,13000,47537,273473,Africa,89,7012,21
116,Cuba,3046,93,88,-1,2460,9,498,6,269,8,301598,26629,11325842,North America,3718,128703,38
117,Cabo Verde,2883,25,32,-1,2128,42,723,-1,5179,57,61633,110725,556630,Africa,193,17395,9
118,Sri Lanka,2871,27,11,-1,2593,14,267,1,134,0.5,166737,7783,21423096,Asia,7462,1947554,128
119,Slovakia,2599,3,31,-1,1866,2,702,8,476,6,279526,51196,5459937,Europe,2101,176127,20
120,Mali,2573,6,125,-1,1969,7,479,-1,127,6,27007,1330,20307701,Africa,7893,162462,752
121,South Sudan,2470,-1,47,-1,1175,-1,1248,-1,220,4,12044,1075,11207647,Africa,4538,238461,931
122,Mozambique,2411,142,16,-1,860,20,1535,-1,77,0.5,68828,2196,31341167,Africa,12999,1958823,455
123,Suriname,2391,-1,29,-1,1635,-1,727,13,4072,49,3816,6499,587197,South America,246,20248,154
124,Lithuania,2265,13,81,-1,1670,-1,514,6,833,30,553388,203615,2717812,Europe,1200,33553,5
125,Slovenia,2255,6,128,1,1960,33,167,3,1085,62,136787,65796,2078970,Europe,922,16242,15
126,Estonia,2158,6,63,-1,1962,1,133,-1,1627,47,126738,95534,1326634,Europe,615,21058,10
127,Rwanda,2152,12,7,-1,1392,46,753,-1,166,0.5,304500,23452,12984186,Africa,6034,1854884,43
128,Guinea-Bissau,2052,-1,29,-1,944,-1,1079,5,1040,15,1500,760,1972660,Africa,961,68023,1
129,Iceland,1962,4,10,-1,1838,4,114,1,5746,29,161478,472871,341484,Europe,174,34148,2
130,Benin,1936,-1,38,-1,1600,-1,298,1,159,3,93677,7707,12154588,Africa,6278,319858,130
131,Sierra Leone,1917,1,69,1,1447,2,401,-1,240,9,-1,-1,7993501,Africa,4170,115848,
132,Yemen,1832,28,518,3,915,2,399,-1,61,17,120,4,29892293,Asia,16317,57707,249
133,Tunisia,1717,20,51,-1,1265,2,401,9,145,4,105356,8904,11831814,Africa,6891,231996,112
134,Angola,1679,7,78,3,569,2,1032,20,51,2,64747,1964,32964720,Africa,19634,422625,509
135,New Zealand,1569,-1,22,-1,1526,2,21,-1,314,4,496606,99280,5002100,Australia/Oceania,3188,227368,10
136,Uruguay,1364,11,37,-1,1146,21,181,4,393,11,133237,38341,3475054,South America,2548,93920,26
137,Uganda,1297,14,9,2,1137,22,151,-1,28,0.2,299036,6518,45879749,Africa,35374,5097750,153
138,Latvia,1290,-1,32,-1,1070,-1,188,-1,685,17,214202,113709,1883767,Europe,1460,58868,9
139,Jordan,1268,16,11,-1,1187,-1,70,3,124,1,652759,63908,10213967,Asia,8055,928542,16
140,Syria,1255,67,52,-1,364,18,839,-1,72,3,-1,-1,17543095,Asia,13979,337367,
141,Cyprus,1252,10,19,-1,870,-1,363,5,1036,16,230068,190405,1208310,Asia,965,63595,5
142,Georgia,1250,25,17,-1,1010,10,223,-1,313,4,258525,64821,3988306,Asia,3191,234606,15
143,Liberia,1240,3,79,-1,725,2,436,-1,245,16,-1,-1,5069595,Africa,4088,64172,
144,Gambia,1235,-1,23,-1,221,-1,991,-1,510,9,5183,2139,2423312,Africa,1962,105361,468
145,Burkina Faso,1204,29,54,-1,984,10,166,-1,57,3,-1,-1,20959567,Africa,17408,388140,
146,Niger,1158,-1,69,-1,1057,-1,32,-1,48,3,9052,373,24288659,Africa,20975,352010,2
147,Malta,1112,23,9,-1,688,4,415,-1,2518,20,143385,324641,441673,Europe,397,49075,3
148,Togo,1067,7,25,2,729,-1,313,2,129,3,48431,5836,8298177,Africa,7777,331927,171
149,Jamaica,1023,20,14,1,745,-1,264,-1,345,5,43382,14643,2962584,North America,2896,211613,68
150,Andorra,963,8,52,-1,839,-1,72,1,12461,673,3750,48525,77279,Europe,80,1486,21
151,Chad,945,1,76,-1,843,4,26,-1,57,5,-1,-1,16471845,Africa,17431,216735,
152,Bahamas,898,-1,15,-1,104,-1,779,1,2281,38,6343,16113,393647,North America,438,26243,62
153,Sao Tome and Principe,878,-1,15,-1,800,-1,63,-1,3999,68,3141,14305,219577,Africa,250,14638,70
154,Vietnam,847,6,15,4,399,4,433,-1,9,0.2,482456,4952,97432642,Asia,115033,6495509,202
155,Botswana,804,-1,2,-1,63,-1,739,1,341,0.8,80163,34018,2356465,Africa,2931,1178233,29
156,Lesotho,742,-1,23,-1,175,-1,544,-1,346,11,8771,4091,2144082,Africa,2890,93221,244
157,Diamond Princess,712,-1,13,-1,651,-1,48,4,-1,-1,-1,-1,-1,-1,-1,-1,
158,San Marino,699,-1,42,-1,657,-1,0,-1,20596,1238,6068,178791,33939,Europe,49,808,6
159,Réunion,690,3,5,-1,631,-1,54,4,770,6,35419,39530,896004,Africa,1299,179201,25
160,Channel Islands,597,-1,47,-1,533,-1,17,-1,3430,270,52055,299107,174035,Europe,292,3703,3
161,Guyana,568,-1,22,-1,189,-1,357,4,722,28,5280,6709,786967,South America,1386,35771,149
162,Aruba,563,-1,3,-1,114,-1,446,-1,5271,28,14047,131507,106816,North America,190,35605,8
163,Tanzania,509,-1,21,-1,183,-1,305,7,8,0.4,-1,-1,59900385,Africa,117682,2852399,
164,Taiwan,480,-1,7,-1,443,-1,30,-1,20,0.3,83117,3489,23821551,Asia,49628,3403079,287
165,Burundi,408,-1,1,-1,315,-1,92,-1,34,0.08,17306,1451,11925131,Africa,29228,11925131,689
166,Comoros,399,-1,7,-1,369,-1,23,-1,458,8,-1,-1,871478,Africa,2184,124497,
167,Myanmar,360,-1,6,-1,312,-1,42,-1,7,0.1,125872,2312,54449374,Asia,151248,9074896,433
168,Mauritius,344,-1,10,-1,334,-1,0,-1,270,8,205285,161387,1272002,Africa,3698,127200,6
169,Isle of Man,336,-1,24,-1,312,-1,0,-1,3949,282,8665,101843,85082,Europe,253,3545,10
170,Martinique,336,-1,16,-1,98,-1,222,2,895,43,12227,32585,375232,North America,1117,23452,31
171,Guadeloupe,317,27,14,-1,186,-1,117,2,792,35,20305,50746,400132,North America,1262,28581,20
172,Faeroe Islands,306,3,-1,-1,215,-1,91,-1,6260,-1,55877,1143076,48883,Europe,160,-1,1
173,Mongolia,293,-1,-1,-1,263,-1,30,1,89,-1,40403,12304,3283777,Asia,11207,-1,81
174,Eritrea,285,-1,-1,-1,245,-1,40,-1,80,-1,-1,-1,3551577,Africa,12462,-1,
175,Trinidad and Tobago,280,1,8,-1,138,3,134,-1,200,6,10943,7817,1399987,North America,5000,174998,128
176,Cambodia,251,3,-1,-1,219,2,32,1,15,-1,72886,4353,16743272,Asia,66706,-1,230
177,Turks and Caicos,216,19,2,-1,39,-1,175,3,5571,52,1470,37914,38772,North America,180,19386,26
178,Papua New Guinea,214,-1,3,-1,53,-1,158,-1,24,0.3,10808,1206,8964400,Australia/Oceania,41890,2988133,829
179,Cayman Islands,203,-1,1,-1,202,-1,0,-1,3085,15,31299,475640,65804,North America,324,65804,2
180,Gibraltar,201,-1,-1,-1,186,-1,15,-1,5966,-1,24469,726299,33690,Europe,168,-1,1
181,Sint Maarten,189,-1,17,-1,86,-1,86,3,4403,396,1334,31075,42928,North America,227,2525,32
182,Bermuda,158,-1,9,-1,144,-1,5,-1,2538,145,27627,443793,62252,North America,394,6917,2
183,Belize,154,1,2,-1,32,-1,120,2,387,5,4031,10119,398371,North America,2587,199186,99
184,Barbados,142,-1,7,-1,112,-1,23,-1,494,24,13016,45287,287414,North America,2024,41059,22
185,Brunei,142,-1,3,-1,138,-1,1,-1,324,7,43312,98902,437928,Asia,3084,145976,10
186,Monaco,133,-1,4,-1,113,-1,16,4,3387,102,38209,972932,39272,Europe,295,9818,1
187,Seychelles,126,-1,-1,-1,125,-1,1,-1,1280,-1,-1,-1,98413,Africa,781,-1,
188,Bhutan,110,2,-1,-1,96,-1,14,-1,142,-1,55783,72210,772512,Asia,7023,-1,14
189,Antigua and Barbuda,92,-1,3,-1,76,-1,13,1,939,31,1500,15304,98016,North America,1065,32672,65
190,Liechtenstein,89,-1,1,-1,85,-1,3,-1,2334,26,900,23597,38140,Europe,429,38140,42
191,Saint Martin,78,-1,3,-1,44,-1,31,1,2014,77,1770,45696,38734,North America,497,12911,22
192,French Polynesia,69,-1,-1,-1,62,-1,7,-1,245,-1,6140,21844,281085,Australia/Oceania,4074,-1,46
193,St. Vincent Grenadines,57,1,-1,-1,52,3,5,-1,514,-1,2529,22788,110979,North America,1947,-1,44
194,Macao,46,-1,-1,-1,46,-1,0,-1,71,-1,4071,6261,650266,Asia,14136,-1,160
195,Curaçao,31,-1,1,-1,30,-1,0,-1,189,6,1080,6579,164167,North America,5296,164167,152
196,Fiji,27,-1,1,-1,18,-1,8,-1,30,1,6693,7460,897148,Australia/Oceania,33228,897148,134
197,Saint Lucia,25,-1,-1,-1,24,-1,1,-1,136,-1,3973,21625,183719,North America,7349,-1,46
198,Timor-Leste,25,-1,-1,-1,24,-1,1,-1,19,-1,4238,3208,1321018,Asia,52841,-1,312
199,Grenada,24,-1,-1,-1,23,-1,1,-1,213,-1,6252,55534,112580,North America,4691,-1,18
200,New Caledonia,23,-1,-1,-1,22,-1,1,-1,80,-1,11265,39417,285792,Australia/Oceania,12426,-1,25
201,Laos,20,-1,-1,-1,19,-1,1,-1,3,-1,31357,4303,7286616,Asia,364331,-1,232
202,Dominica,18,-1,-1,-1,18,-1,0,-1,250,-1,1005,13957,72006,North America,4000,-1,72
203,Saint Kitts and Nevis,17,-1,-1,-1,17,1,0,-1,319,-1,1211,22746,53240,North America,3132,-1,44
204,Greenland,14,-1,-1,-1,14,-1,0,-1,247,-1,6026,106127,56781,North America,4056,-1,9
205,Montserrat,13,-1,1,-1,12,-1,0,-1,2604,200,61,12220,4992,North America,384,4992,82
206,Caribbean Netherlands,13,-1,-1,-1,7,-1,6,-1,495,-1,424,16153,26249,North America,2019,-1,62
207,Falkland Islands,13,-1,-1,-1,13,-1,0,-1,3725,-1,2256,646418,3490,South America,268,-1,2
208,St. Barth,13,-1,-1,-1,6,-1,7,-1,1316,-1,1612,163158,9880,North America,760,-1,6
209,Vatican City,12,-1,-1,-1,12,-1,0,-1,14981,-1,-1,-1,801,Europe,67,-1,
210,Western Sahara,10,-1,1,-1,8,-1,1,-1,17,2,-1,-1,598803,Africa,59880,598803,
211,MS Zaandam,9,-1,2,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,
212,British Virgin Islands,9,-1,1,-1,7,-1,1,-1,297,33,1522,50309,30253,North America,3361,30253,20
213,Saint Pierre Miquelon,4,-1,-1,-1,1,-1,3,-1,691,-1,-1,-1,5791,North America,1448,-1,
214,Anguilla,3,-1,-1,-1,3,-1,0,-1,200,-1,537,35759,15017,North America,5006,-1,28
215,China,84668,49,4634,-1,79232,64,802,41,59,3,90410000,62814,1439323776,Asia,17000,310601,16
